a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
8.958,8.958,8.958,90.0,90.0,90.0,cubic,0.6539366874687145,0.7701962796435937,-1.0,63.0,81.0,0.0,4.479000091552734,1.855262279510498,0.0,35.5509610934522,16.697360515594482,0.0,7.739338119271452,2.0631945686542914,0.0,0.0,0.0,0.0
5.951,5.951,5.951,90.0,90.0,90.0,cubic,0.6990633736039682,0.8296681369404473,-1.0,63.0,81.0,0.0,2.9755001068115234,1.232492446899414,0.0,23.617299926008254,11.092432022094727,0.0,4.1905610207598905,1.1171426008682397,0.0,0.0,0.0,0.0
5.525,5.525,5.525,90.0,90.0,90.0,cubic,0.7079355460807841,0.8414682583234575,-1.0,63.0,81.0,0.0,2.762500047683716,1.1442649364471436,0.0,21.926664368925554,10.298384428024292,0.0,3.7487428894414525,0.9993603137503094,0.0,0.0,0.0,0.0
3.556,3.556,3.556,90.0,90.0,90.0,cubic,0.7655783465163125,0.9190116818695093,-1.0,63.0,81.0,0.0,1.777999997138977,0.7364717721939087,0.0,14.112437470509857,6.628245949745178,0.0,1.9356634411571494,0.5160198072879401,0.0,0.0,0.0,0.0
7.855,7.855,7.855,90.0,90.0,90.0,cubic,0.6677860101590112,0.7883514825175977,-1.0,63.0,81.0,0.0,3.927500009536743,1.6268236637115479,0.0,31.173564898314083,14.64141297340393,0.0,6.354867587728826,1.6941151850497569,0.0,0.0,0.0,0.0
6.885,6.885,6.885,90.0,90.0,90.0,cubic,0.6822805180426407,0.8074438729802131,-1.0,63.0,81.0,0.0,3.442500114440918,1.4259300231933594,0.0,27.323997573366185,12.833370208740234,0.0,5.214866064792833,1.390207200555138,0.0,0.0,0.0,0.0
3.533,3.533,3.533,90.0,90.0,90.0,cubic,0.7664974103861589,0.9202605146363029,-1.0,63.0,81.0,0.0,1.7664999961853027,0.731708288192749,0.0,14.021159042708577,6.585374593734741,0.0,1.916914201914385,0.5110215034089156,0.0,0.0,0.0,0.0
7.476,7.476,7.476,90.0,90.0,90.0,cubic,0.6731514892451345,0.7954080258859654,-1.0,63.0,81.0,0.0,3.73799991607666,1.548330307006836,0.0,29.66945453615746,13.934972763061523,0.0,5.900531655854065,1.5729960637338096,0.0,0.0,0.0,0.0
3.588,3.588,3.588,90.0,90.0,90.0,cubic,0.7643131027684494,0.9172931409172062,-1.0,63.0,81.0,0.0,1.7940000295639038,0.7430990934371948,0.0,14.239433790805835,6.687891840934753,0.0,1.9618503780356125,0.5230007491287041,0.0,0.0,0.0,0.0
8.879,8.879,8.879,90.0,90.0,90.0,cubic,0.6548522556522604,0.7713938637396328,-1.0,63.0,81.0,0.0,4.439499855041504,1.8389010429382324,0.0,35.23743768584136,16.550109386444092,0.0,7.637184508267665,2.035962396097358,0.0,0.0,0.0,0.0
7.197,7.197,7.197,90.0,90.0,90.0,cubic,0.6773370719900792,0.8009217365276088,-1.0,63.0,81.0,0.0,3.5985000133514404,1.4905474185943604,0.0,28.562208384571555,13.414926767349243,0.0,5.573326381530711,1.4857676866919658,0.0,0.0,0.0,0.0
7.281,7.281,7.281,90.0,90.0,90.0,cubic,0.6760545533614332,0.7992314176255286,-1.0,63.0,81.0,0.0,3.640500068664551,1.5079445838928223,0.0,28.8955734887999,13.5715012550354,0.0,5.671184535525679,1.5118555075239841,0.0,0.0,0.0,0.0
5.433,5.433,5.433,90.0,90.0,90.0,cubic,0.7099726022913703,0.8441826281903514,-1.0,63.0,81.0,0.0,2.7165000438690186,1.1252110004425049,0.0,21.56155065772042,10.126899003982544,0.0,3.655500000465091,0.9745029714533108,0.0,0.0,0.0,0.0
6.071,6.071,6.071,90.0,90.0,90.0,cubic,0.6967164870481407,0.8265527040019479,-1.0,63.0,81.0,0.0,3.0355000495910645,1.257345199584961,0.0,24.093534707826567,11.316106796264648,0.0,4.317949712588997,1.1511025229151464,0.0,0.0,0.0,0.0
8.023,8.023,8.023,90.0,90.0,90.0,cubic,0.665516010454041,0.7853698694476594,-1.0,63.0,81.0,0.0,4.011499881744385,1.6616177558898926,0.0,31.84029321438197,14.954559803009033,0.0,6.559827049738315,1.7487547224292666,0.0,0.0,0.0,0.0
6.714,6.714,6.714,90.0,90.0,90.0,cubic,0.6851180538153063,0.8111925307828862,-1.0,63.0,81.0,0.0,3.3570001125335693,1.390514612197876,0.0,26.645362346939,12.514631509780884,0.0,5.021798092968012,1.338737871253843,0.0,0.0,0.0,0.0
5.856,5.856,5.856,90.0,90.0,90.0,cubic,0.7009666834493758,0.8321965717691525,-1.0,63.0,81.0,0.0,2.927999973297119,1.2128171920776367,0.0,23.240279304443817,10.91535472869873,0.0,4.090616976219831,1.0904988969358107,0.0,0.0,0.0,0.0
4.638,4.638,4.638,90.0,90.0,90.0,cubic,0.7297568630613905,0.8706433010002453,-1.0,63.0,81.0,0.0,2.319000005722046,0.9605612754821777,0.0,18.40649191649369,8.6450514793396,0.0,2.8832568884616334,0.7686344139747785,0.0,0.0,0.0,0.0
6.023,6.023,6.023,90.0,90.0,90.0,cubic,0.6976477446219234,0.8277886174541172,-1.0,63.0,81.0,0.0,3.0114998817443848,1.2474040985107422,0.0,23.903039281188196,11.22663688659668,0.0,4.266841293103654,1.137477889965948,0.0,0.0,0.0,0.0
4.73,4.73,4.73,90.0,90.0,90.0,cubic,0.7272408532065943,0.8672683199117062,-1.0,63.0,81.0,0.0,2.365000009536743,0.9796149730682373,0.0,18.771605627698822,8.816534757614136,0.0,2.969469944748044,0.791617407224181,0.0,0.0,0.0,0.0
5.222,5.222,5.222,90.0,90.0,90.0,cubic,0.7148246802498269,0.8506555634546475,-1.0,63.0,81.0,0.0,2.6110000610351562,1.0815114974975586,0.0,20.72417050402047,9.733603477478027,0.0,3.444629659376773,0.9182880333741841,0.0,0.0,0.0,0.0
7.256,7.256,7.256,90.0,90.0,90.0,cubic,0.6764341964819771,0.7997316981917981,-1.0,63.0,81.0,0.0,3.628000020980835,1.5027668476104736,0.0,28.796357436157212,13.524901628494263,0.0,5.642000691792383,1.5040754481034138,0.0,0.0,0.0,0.0
8.705,8.705,8.705,90.0,90.0,90.0,cubic,0.6569071689079514,0.7740831313576781,-1.0,63.0,81.0,0.0,4.352499961853027,1.8028645515441895,0.0,34.54689744144368,16.225780963897705,0.0,7.413791664010131,1.9764091830609896,0.0,0.0,0.0,0.0
7.156,7.156,7.156,90.0,90.0,90.0,cubic,0.6779702963721657,0.8017565614133146,-1.0,63.0,81.0,0.0,3.578000068664551,1.4820561408996582,0.0,28.39949511797529,13.338505268096924,0.0,5.525769062539673,1.4730897123613462,0.0,0.0,0.0,0.0
6.254,6.254,6.254,90.0,90.0,90.0,cubic,0.6932543368859133,0.8219613030668858,-1.0,63.0,81.0,0.0,3.127000093460083,1.295245885848999,0.0,24.819793790913327,11.657212972640991,0.0,4.514649666828057,1.2035400476765872,0.0,0.0,0.0,0.0
3.278,3.278,3.278,90.0,90.0,90.0,cubic,0.7772698879573504,0.9349276938253926,-1.0,63.0,81.0,0.0,1.6390000581741333,0.6788960695266724,0.0,13.009159658247457,6.110064625740051,0.0,1.713170814626764,0.4567064606084602,0.0,0.0,0.0,0.0
6.487,6.487,6.487,90.0,90.0,90.0,cubic,0.6890370170444073,0.8163757245157632,-1.0,63.0,81.0,0.0,3.243499994277954,1.3435018062591553,0.0,25.74448308689666,12.091516256332397,0.0,4.769282698888432,1.271421630377084,0.0,0.0,0.0,0.0
5.2,5.2,5.2,90.0,90.0,90.0,cubic,0.7153457488628546,0.8513512989367706,-1.0,63.0,81.0,0.0,2.5999999046325684,1.0769553184509277,0.0,20.636859469348284,9.69259786605835,0.0,3.422884239910989,0.9124913194898092,0.0,0.0,0.0,0.0
7.802,7.802,7.802,90.0,90.0,90.0,cubic,0.668515498731184,0.789310127700722,-1.0,63.0,81.0,0.0,3.9010000228881836,1.615847110748291,0.0,30.96322777505823,14.54262399673462,0.0,6.2906589875983485,1.6769982629744955,0.0,0.0,0.0,0.0
3.917,3.917,3.917,90.0,90.0,90.0,cubic,0.7521401858763201,0.9007969301937442,-1.0,63.0,81.0,0.0,1.9585000276565552,0.8112372159957886,0.0,15.545112047677101,7.301134943962097,0.0,2.2377810237977007,0.5965598387207208,0.0,0.0,0.0,0.0
4.016,4.016,4.016,90.0,90.0,90.0,cubic,0.7487474174381006,0.8962114513965278,-1.0,63.0,81.0,0.0,2.007999897003174,0.8317408561706543,0.0,15.93800508034113,7.485667705535889,0.0,2.323152626477866,0.6193188039294603,0.0,0.0,0.0,0.0
8.782,8.782,8.782,90.0,90.0,90.0,cubic,0.6559912030260087,0.7728841593996132,-1.0,63.0,81.0,0.0,4.390999794006348,1.8188118934631348,0.0,34.852480385629924,16.369307041168213,0.0,7.512376384930452,2.0026907499596733,0.0,0.0,0.0,0.0
7.625,7.625,7.625,90.0,90.0,90.0,cubic,0.6710000383168069,0.7925769418255956,-1.0,63.0,81.0,0.0,3.8125,1.5791893005371094,0.0,30.260780620301254,14.212703704833984,0.0,6.077808221134394,1.6202554950263937,0.0,0.0,0.0,0.0
7.168,7.168,7.168,90.0,90.0,90.0,cubic,0.6777844631841041,0.8015115457649526,-1.0,63.0,81.0,0.0,3.5840001106262207,1.484541416168213,0.0,28.447118974634883,13.360872745513916,0.0,5.539674348153526,1.4767966243739263,0.0,0.0,0.0,0.0
