a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
8.688,8.688,8.688,90.0,90.0,90.0,cubic,0.6571108371007598,0.7743497463413637,-1.0,63.0,81.0,0.0,4.343999862670898,1.7993440628051758,0.0,34.47942999577779,16.194096565246582,0.0,7.392084419550006,1.9706229509997482,0.0,0.0,0.0,0.0
4.222,4.222,4.222,90.0,90.0,90.0,cubic,0.7420393122046278,0.8871609509086624,-1.0,63.0,81.0,0.0,2.1110000610351562,0.8744046688079834,0.0,16.755543537423588,7.869642019271851,0.0,2.5041744636924186,0.6675763081621746,0.0,0.0,0.0,0.0
7.87,7.87,7.87,90.0,90.0,90.0,cubic,0.6675807338054482,0.7880817398173744,-1.0,63.0,81.0,0.0,3.934999942779541,1.6299304962158203,0.0,31.23309377294418,14.669374465942383,0.0,6.373079107268129,1.698970515431973,0.0,0.0,0.0,0.0
8.671,8.671,8.671,90.0,90.0,90.0,cubic,0.6573150309124388,0.7746171039969458,-1.0,63.0,81.0,0.0,4.3354997634887695,1.795823097229004,0.0,34.4119625501119,16.162407875061035,0.0,7.370398402483155,1.9648415940968607,0.0,0.0,0.0,0.0
8.288,8.288,8.288,90.0,90.0,90.0,cubic,0.6620601122686715,0.78083504700663,-1.0,63.0,81.0,0.0,4.144000053405762,1.7165007591247559,0.0,32.89198072305008,15.448506832122803,0.0,6.887503653328198,1.8361079603282284,0.0,0.0,0.0,0.0
4.699,4.699,4.699,90.0,90.0,90.0,cubic,0.7280812000556313,0.8683952118317052,-1.0,63.0,81.0,0.0,2.3494999408721924,0.9731948375701904,0.0,18.648577646726345,8.758753538131714,0.0,2.940325236031241,0.783848097275922,0.0,0.0,0.0,0.0
4.751,4.751,4.751,90.0,90.0,90.0,cubic,0.7266758071133662,0.8665107171210253,-1.0,63.0,81.0,0.0,2.375499963760376,0.9839644432067871,0.0,18.854946430658707,8.855679988861084,0.0,2.989267331443741,0.7968954022319857,0.0,0.0,0.0,0.0
5.738,5.738,5.738,90.0,90.0,90.0,cubic,0.7033891500963227,0.8354170072688176,-1.0,63.0,81.0,0.0,2.86899995803833,1.1883788108825684,0.0,22.771981201272503,10.695409297943115,0.0,3.9676013244286206,1.0577050140690967,0.0,0.0,0.0,0.0
3.891,3.891,3.891,90.0,90.0,90.0,cubic,0.7530506428828512,0.9020283334568937,-1.0,63.0,81.0,0.0,1.9455000162124634,0.8058525323867798,0.0,15.441927655710918,7.252672791481018,0.0,2.2155373295995107,0.5906301004251273,0.0,0.0,0.0,0.0
5.705,5.705,5.705,90.0,90.0,90.0,cubic,0.7040785844041542,0.8363340356447964,-1.0,63.0,81.0,0.0,2.8524999618530273,1.181544303894043,0.0,22.641016541653027,10.633898735046387,0.0,3.9334232873688224,1.0485936658522574,0.0,0.0,0.0,0.0
4.242,4.242,4.242,90.0,90.0,90.0,cubic,0.7414117712782644,0.8863153080023403,-1.0,63.0,81.0,0.0,2.121000051498413,0.878546953201294,0.0,16.834916001059973,7.9069225788116455,0.0,2.5219892572918226,0.6723256480572847,0.0,0.0,0.0,0.0
7.979,7.979,7.979,90.0,90.0,90.0,cubic,0.6661044177272344,0.786142527073997,-1.0,63.0,81.0,0.0,3.989500045776367,1.6525049209594727,0.0,31.665674929815204,14.872544288635254,0.0,6.505938075862147,1.734388382711993,0.0,0.0,0.0,0.0
3.431,3.431,3.431,90.0,90.0,90.0,cubic,0.7706743190625844,0.9259411061263936,-1.0,63.0,81.0,0.0,1.715499997138977,0.7105833292007446,0.0,13.616359099685246,6.395249962806702,0.0,1.834502450527448,0.4890516576967196,0.0,0.0,0.0,0.0
7.956,7.956,7.956,90.0,90.0,90.0,cubic,0.666413709085327,0.7865487086611981,-1.0,63.0,81.0,0.0,3.9779999256134033,1.6477415561676025,0.0,31.57439555581951,14.829674005508423,0.0,6.477827363535273,1.7268946971220072,0.0,0.0,0.0,0.0
4.459,4.459,4.459,90.0,90.0,90.0,cubic,0.7348512179369764,0.8774858454805131,-1.0,63.0,81.0,0.0,2.2295000553131104,0.9234890937805176,0.0,17.696108083089715,8.311401844024658,0.0,2.7179624028571445,0.724569201571716,0.0,0.0,0.0,0.0
3.78,3.78,3.78,90.0,90.0,90.0,cubic,0.7570330118062022,0.907419141520416,-1.0,63.0,81.0,0.0,1.8899999856948853,0.7828637361526489,0.0,15.001409820192897,7.04577362537384,0.0,2.1214114816959326,0.5655375914535296,0.0,0.0,0.0,0.0
5.467,5.467,5.467,90.0,90.0,90.0,cubic,0.7092144213066172,0.8431721291392184,-1.0,63.0,81.0,0.0,2.7335000038146973,1.1322526931762695,0.0,21.696483656663396,10.190274238586426,0.0,3.6898680155287082,0.9836650868338621,0.0,0.0,0.0,0.0
6.742,6.742,6.742,90.0,90.0,90.0,cubic,0.6846468880081148,0.810569792763769,-1.0,63.0,81.0,0.0,3.371000051498413,1.3963139057159424,0.0,26.75648341755218,12.566825151443481,0.0,5.053244970952098,1.3471216268598292,0.0,0.0,0.0,0.0
6.582,6.582,6.582,90.0,90.0,90.0,cubic,0.6873750393269488,0.8141767490272783,-1.0,63.0,81.0,0.0,3.2909998893737793,1.3631768226623535,0.0,26.121501816072296,12.268591403961182,0.0,4.874431989369597,1.2994527838259649,0.0,0.0,0.0,0.0
4.345,4.345,4.345,90.0,90.0,90.0,cubic,0.7382423886545156,0.8820473235310842,-1.0,63.0,81.0,0.0,2.172499895095825,0.899878978729248,0.0,17.243683337212396,8.098910808563232,0.0,2.6143989470826785,0.6969608347154329,0.0,0.0,0.0,0.0
6.484,6.484,6.484,90.0,90.0,90.0,cubic,0.6890900243555685,0.8164459114720124,-1.0,63.0,81.0,0.0,3.242000102996826,1.3428802490234375,0.0,25.732578068926173,12.085922241210938,0.0,4.765974893200562,1.2705394173033242,0.0,0.0,0.0,0.0
3.567,3.567,3.567,90.0,90.0,90.0,cubic,0.7651416705503236,0.9184184510115831,-1.0,63.0,81.0,0.0,1.7834999561309814,0.7387499809265137,0.0,14.156092041651553,6.648749828338623,0.0,1.9446518817969924,0.5184160488570063,0.0,0.0,0.0,0.0
3.444,3.444,3.444,90.0,90.0,90.0,cubic,0.7701325566629651,0.9252038315487668,-1.0,63.0,81.0,0.0,1.722000002861023,0.7132757902145386,0.0,13.667951295668336,6.419482111930847,0.0,1.8449386771833984,0.49183387690307456,0.0,0.0,0.0,0.0
4.748,4.748,4.748,90.0,90.0,90.0,cubic,0.7267563157284097,0.8666186954183953,-1.0,63.0,81.0,0.0,2.374000072479248,0.9833428859710693,0.0,18.843041412688212,8.850085973739624,0.0,2.9864366421560993,0.7961404391679197,0.0,0.0,0.0,0.0
6.988,6.988,6.988,90.0,90.0,90.0,cubic,0.680616187132533,0.8052467866145032,-1.0,63.0,81.0,0.0,3.49399995803833,1.4472622871398926,0.0,27.732764909518608,13.025360584259033,0.0,5.3323243307767125,1.4215203516617965,0.0,0.0,0.0,0.0
4.232,4.232,4.232,90.0,90.0,90.0,cubic,0.7417250457771739,0.8867373795988996,-1.0,63.0,81.0,0.0,2.115999937057495,0.8764760494232178,0.0,16.795228823047378,7.88828444480896,0.0,2.513076386194079,0.6699498486115387,0.0,0.0,0.0,0.0
4.954,4.954,4.954,90.0,90.0,90.0,cubic,0.7213819657754899,0.8594203767873031,-1.0,63.0,81.0,0.0,2.4769999980926514,1.0260069370269775,0.0,19.660577977381863,9.234062433242798,0.0,3.1828870196583776,0.8485113567304097,0.0,0.0,0.0,0.0
4.172,4.172,4.172,90.0,90.0,90.0,cubic,0.7436259954918388,0.8892997893905409,-1.0,63.0,81.0,0.0,2.0859999656677246,0.8640494346618652,0.0,16.55711143213822,7.776444911956787,0.0,2.4598218738557667,0.6557527179052914,0.0,0.0,0.0,0.0
6.954,6.954,6.954,90.0,90.0,90.0,cubic,0.6811619541361922,0.8059671147652425,-1.0,63.0,81.0,0.0,3.4769999980926514,1.440220594406128,0.0,27.59783191057563,12.961985349655151,0.0,5.293455291579507,1.4111583144636024,0.0,0.0,0.0,0.0
8.288,8.288,8.288,90.0,90.0,90.0,cubic,0.6620601122686715,0.78083504700663,-1.0,63.0,81.0,0.0,4.144000053405762,1.7165007591247559,0.0,32.89198072305008,15.448506832122803,0.0,6.887503653328198,1.8361079603282284,0.0,0.0,0.0,0.0
8.136,8.136,8.136,90.0,90.0,90.0,cubic,0.6640241984813632,0.783411643918777,-1.0,63.0,81.0,0.0,4.067999839782715,1.685020923614502,0.0,32.28874772854699,15.165188312530518,0.0,6.6989016916692785,1.7858301909785386,0.0,0.0,0.0,0.0
4.855,4.855,4.855,90.0,90.0,90.0,cubic,0.723926367738647,0.8628266454593032,-1.0,63.0,81.0,0.0,2.427500009536743,1.0055034160614014,0.0,19.267683998523434,9.049530744552612,0.0,3.087955791415565,0.8232041275383633,0.0,0.0,0.0,0.0
6.812,6.812,6.812,90.0,90.0,90.0,cubic,0.6834802769339969,0.8090283672157108,-1.0,63.0,81.0,0.0,3.4059998989105225,1.4108116626739502,0.0,27.034286094085125,12.697304964065552,0.0,5.132147856221403,1.3681564917658717,0.0,0.0,0.0,0.0
3.092,3.092,3.092,90.0,90.0,90.0,cubic,0.7858823545547269,0.9466931852016194,-1.0,63.0,81.0,0.0,1.5460000038146973,0.6403741836547852,0.0,12.270994610995793,5.763367652893066,0.0,1.5694462609101583,0.41839158066252863,0.0,0.0,0.0,0.0
6.742,6.742,6.742,90.0,90.0,90.0,cubic,0.6846468880081148,0.810569792763769,-1.0,63.0,81.0,0.0,3.371000051498413,1.3963139057159424,0.0,26.75648341755218,12.566825151443481,0.0,5.053244970952098,1.3471216268598292,0.0,0.0,0.0,0.0
6.336,6.336,6.336,90.0,90.0,90.0,cubic,0.691746571958682,0.8199634637085631,-1.0,63.0,81.0,0.0,3.1679999828338623,1.3122284412384033,0.0,25.145220324105868,11.81005597114563,0.0,4.603731318774885,1.227287704680141,0.0,0.0,0.0,0.0
8.753,8.753,8.753,90.0,90.0,90.0,cubic,0.6563349247983543,0.7733340533215481,-1.0,63.0,81.0,0.0,4.376500129699707,1.8128056526184082,0.0,34.737392868082054,16.315250873565674,0.0,7.4751968238462085,1.9927787516038957,0.0,0.0,0.0,0.0
3.177,3.177,3.177,90.0,90.0,90.0,cubic,0.7818604184401441,0.9411944563388477,-1.0,63.0,81.0,0.0,1.5885000228881836,0.6579782962799072,0.0,12.608328054547632,5.921804666519165,0.0,1.6346058612691767,0.4357622115663068,0.0,0.0,0.0,0.0
6.196,6.196,6.196,90.0,90.0,90.0,cubic,0.694336832560771,0.8233962948199913,-1.0,63.0,81.0,0.0,3.0980000495910645,1.283233642578125,0.0,24.589613078651176,11.549102783203125,0.0,4.45199168247215,1.1868362952317284,0.0,0.0,0.0,0.0
8.161,8.161,8.161,90.0,90.0,90.0,cubic,0.6636978377673932,0.7829834047387729,-1.0,63.0,81.0,0.0,4.08050012588501,1.6901984214782715,0.0,32.38796567357848,15.211785793304443,0.0,6.729802313530295,1.794067386249887,0.0,0.0,0.0,0.0
3.918,3.918,3.918,90.0,90.0,90.0,cubic,0.7521053354637808,0.9007497800336338,-1.0,63.0,81.0,0.0,1.9589999914169312,0.8114444017410278,0.0,15.549080387000599,7.3029996156692505,0.0,2.2386379659464097,0.5967883907094743,0.0,0.0,0.0,0.0
5.493,5.493,5.493,90.0,90.0,90.0,cubic,0.7086388919633133,0.8424052300672666,-1.0,63.0,81.0,0.0,2.746500015258789,1.1376376152038574,0.0,21.799668048629577,10.238738536834717,0.0,3.7162217634633024,0.9906907969652632,0.0,0.0,0.0,0.0
3.403,3.403,3.403,90.0,90.0,90.0,cubic,0.7718508105205005,0.9275426292353304,-1.0,63.0,81.0,0.0,1.7015000581741333,0.7047842741012573,0.0,13.505238029072068,6.343058466911316,0.0,1.8120916790874635,0.48307717879603385,0.0,0.0,0.0,0.0
3.519,3.519,3.519,90.0,90.0,90.0,cubic,0.7670608610069035,0.9210263712637632,-1.0,63.0,81.0,0.0,1.7595000267028809,0.7288086414337158,0.0,13.965598507401987,6.559277772903442,0.0,1.9055314910157541,0.5079868660794955,0.0,0.0,0.0,0.0
3.463,3.463,3.463,90.0,90.0,90.0,cubic,0.7693457745953585,0.9241334359412632,-1.0,63.0,81.0,0.0,1.7315000295639038,0.7172106504440308,0.0,13.743355419981224,6.454895853996277,0.0,1.8602271074340366,0.49590936398752017,0.0,0.0,0.0,0.0
4.825,4.825,4.825,90.0,90.0,90.0,cubic,0.7247112611395815,0.863877996461313,-1.0,63.0,81.0,0.0,2.4124999046325684,0.9992902278900146,0.0,19.148624356874453,8.993612051010132,0.0,3.0593782229144066,0.815585834983093,0.0,0.0,0.0,0.0
8.068,8.068,8.068,90.0,90.0,90.0,cubic,0.6649186185953551,0.7845855921385969,-1.0,63.0,81.0,0.0,4.033999919891357,1.6709375381469727,0.0,32.018881730661036,15.038437843322754,0.0,6.615094331129722,1.7634881156946558,0.0,0.0,0.0,0.0
6.042,6.042,6.042,90.0,90.0,90.0,cubic,0.6972779411960706,0.8272977463637463,-1.0,63.0,81.0,0.0,3.0209999084472656,1.2513394355773926,0.0,23.978443405501082,11.262054920196533,0.0,4.287047365924792,1.142864942464253,0.0,0.0,0.0,0.0
6.217,6.217,6.217,90.0,90.0,90.0,cubic,0.6939433402842085,0.8228746078364348,-1.0,63.0,81.0,0.0,3.1085000038146973,1.2875828742980957,0.0,24.67295388161106,11.588245868682861,0.0,4.474644342680049,1.1928751767745236,0.0,0.0,0.0,0.0
7.738,7.738,7.738,90.0,90.0,90.0,cubic,0.6694051786416011,0.7904795974848666,-1.0,63.0,81.0,0.0,3.86899995803833,1.6025924682617188,0.0,30.709235134466272,14.423332214355469,0.0,6.213414137391815,1.6564062470058603,0.0,0.0,0.0,0.0
6.183,6.183,6.183,90.0,90.0,90.0,cubic,0.6945813177564052,0.8237204731831882,-1.0,63.0,81.0,0.0,3.0915000438690186,1.280541181564331,0.0,24.53802088266808,11.52487063407898,0.0,4.4379877508719305,1.1831029528737202,0.0,0.0,0.0,0.0
6.446,6.446,6.446,90.0,90.0,90.0,cubic,0.6897643430115356,0.8173384952963219,-1.0,63.0,81.0,0.0,3.2230000495910645,1.335010051727295,0.0,25.581769820300398,12.015090465545654,0.0,4.7241391575573015,1.259386452555393,0.0,0.0,0.0,0.0
5.265,5.265,5.265,90.0,90.0,90.0,cubic,0.7138147229319908,0.8493072893505267,-1.0,63.0,81.0,0.0,2.632499933242798,1.0904173851013184,0.0,20.89482044926374,9.813756465911865,0.0,3.48726352236519,0.9296540472227128,0.0,0.0,0.0,0.0
4.725,4.725,4.725,90.0,90.0,90.0,cubic,0.7273758913831851,0.8674493694034672,-1.0,63.0,81.0,0.0,2.362499952316284,0.9785795211791992,0.0,18.751762038692526,8.807215690612793,0.0,2.964762619725846,0.790362630924206,0.0,0.0,0.0,0.0
5.364,5.364,5.364,90.0,90.0,90.0,cubic,0.711531041342213,0.8462604562228779,-1.0,63.0,81.0,0.0,2.681999921798706,1.1109209060668945,0.0,21.287714428122168,9.99828815460205,0.0,3.58608314778955,0.9559978669444192,0.0,0.0,0.0,0.0
7.27,7.27,7.27,90.0,90.0,90.0,cubic,0.6762213847180084,0.7994512409371225,-1.0,63.0,81.0,0.0,3.634999990463257,1.5056664943695068,0.0,28.851917971463802,13.550998449325562,0.0,5.65833732759101,1.5084308050047779,0.0,0.0,0.0,0.0
8.817,8.817,8.817,90.0,90.0,90.0,cubic,0.6555783322793834,0.772343888978391,-1.0,63.0,81.0,0.0,4.4085001945495605,1.8260602951049805,0.0,34.99138550867401,16.434542655944824,0.0,7.557332149656236,2.014674474160316,0.0,0.0,0.0,0.0
6.755,6.755,6.755,90.0,90.0,90.0,cubic,0.6844290154137859,0.8102818739301625,-1.0,63.0,81.0,0.0,3.377500057220459,1.3990063667297363,0.0,26.808075613535276,12.591057300567627,0.0,5.0678676122534165,1.3510199125954694,0.0,0.0,0.0,0.0
3.893,3.893,3.893,90.0,90.0,90.0,cubic,0.7529803187392372,0.90193321541843,-1.0,63.0,81.0,0.0,1.9464999437332153,0.8062666654586792,0.0,15.449864334357915,7.256399989128113,0.0,2.217245626719984,0.591085452125318,0.0,0.0,0.0,0.0
8.66,8.66,8.66,90.0,90.0,90.0,cubic,0.6574474321432004,0.7747904824946331,-1.0,63.0,81.0,0.0,4.329999923706055,1.7935447692871094,0.0,34.36830892516461,16.141902923583984,0.0,7.356378166897767,1.9611036423620538,0.0,0.0,0.0,0.0
6.475,6.475,6.475,90.0,90.0,90.0,cubic,0.6892492594678349,0.8166566320415809,-1.0,63.0,81.0,0.0,3.237499952316284,1.3410165309906006,0.0,25.696859230237067,12.069148778915405,0.0,4.756055016574147,1.2678953556466515,0.0,0.0,0.0,0.0
6.612,6.612,6.612,90.0,90.0,90.0,cubic,0.6868568249189249,0.8134913266737012,-1.0,63.0,81.0,0.0,3.305999994277954,1.3693902492523193,0.0,26.24056145772127,12.324512243270874,0.0,4.9077958206203025,1.3083473540511952,0.0,0.0,0.0,0.0
5.755,5.755,5.755,90.0,90.0,90.0,cubic,0.7030360522252767,0.8349474770006775,-1.0,63.0,81.0,0.0,2.877500057220459,1.191899299621582,0.0,22.83944864693839,10.727093696594238,0.0,3.9852468311620277,1.0624085584500262,0.0,0.0,0.0,0.0
4.445,4.445,4.445,90.0,90.0,90.0,cubic,0.7352613119300894,0.8780372173874892,-1.0,63.0,81.0,0.0,2.2225000858306885,0.9205894470214844,0.0,17.64054754778313,8.28530502319336,0.0,2.7051720607287617,0.7211592890970279,0.0,0.0,0.0,0.0
7.664,7.664,7.664,90.0,90.0,90.0,cubic,0.6704460836918285,0.7918483545283216,-1.0,63.0,81.0,0.0,3.8320000171661377,1.587266206741333,0.0,30.415557208250522,14.285395860671997,0.0,6.124497578235373,1.6327017900662324,0.0,0.0,0.0,0.0
7.077,7.077,7.077,90.0,90.0,90.0,cubic,0.6792041026606949,0.8033837101072764,-1.0,63.0,81.0,0.0,3.5385000705718994,1.4656946659088135,0.0,28.085973602753242,13.191251993179321,0.0,5.434517938423563,1.44876342942005,0.0,0.0,0.0,0.0
7.788,7.788,7.788,90.0,90.0,90.0,cubic,0.6687092880852195,0.7895648493330774,-1.0,63.0,81.0,0.0,3.8940000534057617,1.6129474639892578,0.0,30.90766723975164,14.51652717590332,0.0,6.27373461145741,1.6724862144433261,0.0,0.0,0.0,0.0
5.809,5.809,5.809,90.0,90.0,90.0,cubic,0.7019236638256134,0.8334684362158653,-1.0,63.0,81.0,0.0,2.9045000076293945,1.2030835151672363,0.0,23.05375410951775,10.827751636505127,0.0,4.041469323372149,1.0773972875150177,0.0,0.0,0.0,0.0
3.46,3.46,3.46,90.0,90.0,90.0,cubic,0.7694696097543675,0.9243018648590037,-1.0,63.0,81.0,0.0,1.7300000190734863,0.7165894508361816,0.0,13.73144945581633,6.449305057525635,0.0,1.8578103395619336,0.49526521853105354,0.0,0.0,0.0,0.0
5.968,5.968,5.968,90.0,90.0,90.0,cubic,0.6987270732412089,0.8292215571234532,-1.0,63.0,81.0,0.0,2.9839999675750732,1.2360131740570068,0.0,23.684765479285335,11.124118566513062,0.0,4.208530072718744,1.1219328474389647,0.0,0.0,0.0,0.0
8.813,8.813,8.813,90.0,90.0,90.0,cubic,0.6556254149463849,0.7724054782296664,-1.0,63.0,81.0,0.0,4.406499862670898,1.8252320289611816,0.0,34.975508366602405,16.427088260650635,0.0,7.552189088483355,2.01330390269553,0.0,0.0,0.0,0.0
5.924,5.924,5.924,90.0,90.0,90.0,cubic,0.6996001645198545,0.8303810510681806,-1.0,63.0,81.0,0.0,2.9619998931884766,1.226900577545166,0.0,23.510145302329768,11.042105197906494,0.0,4.162073750655443,1.109548447458951,0.0,0.0,0.0,0.0
5.474,5.474,5.474,90.0,90.0,90.0,cubic,0.7090591110532727,0.8429651553958558,-1.0,63.0,81.0,0.0,2.736999988555908,1.1337025165557861,0.0,21.72426392431669,10.203322649002075,0.0,3.696957066996043,0.9855550320997168,0.0,0.0,0.0,0.0
3.557,3.557,3.557,90.0,90.0,90.0,cubic,0.7655385748871486,0.9189576245186958,-1.0,63.0,81.0,0.0,1.778499960899353,0.736678957939148,0.0,14.116405809833356,6.6301106214523315,0.0,1.936479945322109,0.5162375742231862,0.0,0.0,0.0,0.0
