a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
7.728,7.728,7.728,90.0,90.0,90.0,cubic,0.6695450668492946,0.7906635245032617,-1.0,63.0,81.0,0.0,3.864000082015991,1.6005213260650635,0.0,30.669549848842475,14.404691934585571,0.0,6.201373715374383,1.6531962504372277,0.0,0.0,0.0,0.0
8.734,8.734,8.734,90.0,90.0,90.0,cubic,0.6565609418309029,0.7736299216380743,-1.0,63.0,81.0,0.0,4.367000102996826,1.8088703155517578,0.0,34.661988743769165,16.27983283996582,0.0,7.4508705303291505,1.9862932258923716,0.0,0.0,0.0,0.0
7.073,7.073,7.073,90.0,90.0,90.0,cubic,0.6792670627957564,0.8034667641287154,-1.0,63.0,81.0,0.0,3.5364999771118164,1.4648661613464355,0.0,28.07009835307045,13.18379545211792,0.0,5.429910898382436,1.4475352021155667,0.0,0.0,0.0,0.0
3.166,3.166,3.166,90.0,90.0,90.0,cubic,0.7823725108498407,0.9418941196914619,-1.0,63.0,81.0,0.0,1.5829999446868896,0.6557002067565918,0.0,12.564672537211537,5.901301860809326,0.0,1.6261236391558407,0.4335010908244368,0.0,0.0,0.0,0.0
8.185,8.185,8.185,90.0,90.0,90.0,cubic,0.6633857759908842,0.7825739532100201,-1.0,63.0,81.0,0.0,4.09250020980835,1.6951689720153809,0.0,32.48321338689766,15.256520748138428,0.0,6.75951100185826,1.8019872157694221,0.0,0.0,0.0,0.0
3.415,3.415,3.415,90.0,90.0,90.0,cubic,0.7713449834535155,0.926853952794016,-1.0,63.0,81.0,0.0,1.7074999809265137,0.7072696685791016,0.0,13.552860939537261,6.365427017211914,0.0,1.8216849692601238,0.48563475976591297,0.0,0.0,0.0,0.0
5.498,5.498,5.498,90.0,90.0,90.0,cubic,0.708528629907148,0.8422583407051306,-1.0,63.0,81.0,0.0,2.749000072479248,1.1386730670928955,0.0,21.819511637635877,10.24805760383606,0.0,3.7212970670992798,0.9920436610397715,0.0,0.0,0.0,0.0
6.967,6.967,6.967,90.0,90.0,90.0,cubic,0.6809528600267977,0.8056911229345122,-1.0,63.0,81.0,0.0,3.4835000038146973,1.4429130554199219,0.0,27.649424106558726,12.986217498779297,0.0,5.308305837433373,1.4151173579322163,0.0,0.0,0.0,0.0
6.483,6.483,6.483,90.0,90.0,90.0,cubic,0.6891077091524367,0.8164692900897143,-1.0,63.0,81.0,0.0,3.241499900817871,1.3426733016967773,0.0,25.72860783721387,12.084059715270996,0.0,4.764871935615208,1.2702457299781884,0.0,0.0,0.0,0.0
3.046,3.046,3.046,90.0,90.0,90.0,cubic,0.7881230954759525,0.949760019622875,-1.0,63.0,81.0,0.0,1.5230000019073486,0.6308472156524658,0.0,12.088437755393224,5.677624940872192,0.0,1.534553625284097,0.4090896571801634,0.0,0.0,0.0,0.0
5.197,5.197,5.197,90.0,90.0,90.0,cubic,0.7154170272663696,0.8514464916812277,-1.0,63.0,81.0,0.0,2.5985000133514404,1.076333999633789,0.0,20.62495445137779,9.687005996704102,0.0,3.4199227703392725,0.9117017794245619,0.0,0.0,0.0,0.0
4.248,4.248,4.248,90.0,90.0,90.0,cubic,0.7412242905133222,0.8860627152781589,-1.0,63.0,81.0,0.0,2.124000072479248,0.8797895908355713,0.0,16.85872792938977,7.918106317520142,0.0,2.527341941369692,0.6737525823310565,0.0,0.0,0.0,0.0
5.732,5.732,5.732,90.0,90.0,90.0,cubic,0.7035141070222216,0.8355832293472013,-1.0,63.0,81.0,0.0,2.865999937057495,1.187135934829712,0.0,22.748169272942707,10.684223413467407,0.0,3.961379761916332,1.0560461333646487,0.0,0.0,0.0,0.0
5.745,5.745,5.745,90.0,90.0,90.0,cubic,0.7032435896998134,0.8352234428280394,-1.0,63.0,81.0,0.0,2.872499942779541,1.1898283958435059,0.0,22.799761468925798,10.708455562591553,0.0,3.974863843736867,1.0596408876290586,0.0,0.0,0.0,0.0
6.134,6.134,6.134,90.0,90.0,90.0,cubic,0.6955090498671622,0.8249508248505816,-1.0,63.0,81.0,0.0,3.066999912261963,1.270392894744873,0.0,24.34355711670622,11.433536052703857,0.0,4.385335847311681,1.1690667208279117,0.0,0.0,0.0,0.0
5.3,5.3,5.3,90.0,90.0,90.0,cubic,0.71300080500512,0.8482211650743018,-1.0,63.0,81.0,0.0,2.6500000953674316,1.097665786743164,0.0,21.033723679919017,9.878992080688477,0.0,3.522094855941245,0.9389390585835731,0.0,0.0,0.0,0.0
3.196,3.196,3.196,90.0,90.0,90.0,cubic,0.7809816323635609,0.9399940662393307,-1.0,63.0,81.0,0.0,1.5980000495910645,0.6619131565093994,0.0,12.683732178860518,5.957218408584595,0.0,1.6492914075563474,0.43967698590385584,0.0,0.0,0.0,0.0
5.154,5.154,5.154,90.0,90.0,90.0,cubic,0.7164448870800028,0.8528193679853742,-1.0,63.0,81.0,0.0,2.5769999027252197,1.0674283504486084,0.0,20.454302613745718,9.606855154037476,0.0,3.377565788169483,0.9004100083309575,0.0,0.0,0.0,0.0
6.012,6.012,6.012,90.0,90.0,90.0,cubic,0.697862547992467,0.828073778383012,-1.0,63.0,81.0,0.0,3.00600004196167,1.2451257705688477,0.0,23.859385656240907,11.206131935119629,0.0,4.255157965766824,1.1343629844200136,0.0,0.0,0.0,0.0
5.084,5.084,5.084,90.0,90.0,90.0,cubic,0.7181430622607042,0.8550886305239448,-1.0,63.0,81.0,0.0,2.5420000553131104,1.0529308319091797,0.0,20.17649993721277,9.476377487182617,0.0,3.308990705004258,0.882128752787786,0.0,0.0,0.0,0.0
8.144,8.144,8.144,90.0,90.0,90.0,cubic,0.6639196166435261,0.7832744355032479,-1.0,63.0,81.0,0.0,4.072000026702881,1.6866774559020996,0.0,32.32049822791259,15.180097103118896,0.0,6.708784968381224,1.788464293865676,0.0,0.0,0.0,0.0
6.439,6.439,6.439,90.0,90.0,90.0,cubic,0.6898891367355775,0.8175036847276733,-1.0,63.0,81.0,0.0,3.2195000648498535,1.3335604667663574,0.0,25.553989552647103,12.002044200897217,0.0,4.716446049403114,1.2573358028207704,0.0,0.0,0.0,0.0
8.754,8.754,8.754,90.0,90.0,90.0,cubic,0.6563230536221197,0.7733184827577998,-1.0,63.0,81.0,0.0,4.376999855041504,1.8130130767822266,0.0,34.741359315016744,16.31711769104004,0.0,7.476477179773226,1.9931207868541678,0.0,0.0,0.0,0.0
6.32,6.32,6.32,90.0,90.0,90.0,cubic,0.692038715640698,0.8203504729612849,-1.0,63.0,81.0,0.0,3.1600000858306885,1.3089148998260498,0.0,25.081723110152282,11.780234098434448,0.0,4.586304180415289,1.2226420573830727,0.0,0.0,0.0,0.0
4.495,4.495,4.495,90.0,90.0,90.0,cubic,0.7338046537829017,0.8760791641238843,-1.0,63.0,81.0,0.0,2.247499942779541,0.9309449195861816,0.0,17.83897776067969,8.378504276275635,0.0,2.750943987608541,0.733361645905811,0.0,0.0,0.0,0.0
7.594,7.594,7.594,90.0,90.0,90.0,cubic,0.6714430455017923,0.7931597047798441,-1.0,63.0,81.0,0.0,3.796999931335449,1.5727691650390625,0.0,30.137752639328777,14.154922485351562,0.0,6.0407810885938105,1.610384911296143,0.0,0.0,0.0,0.0
6.78,6.78,6.78,90.0,90.0,90.0,cubic,0.68401159209859,0.8097303175807222,-1.0,63.0,81.0,0.0,3.390000104904175,1.404184103012085,0.0,26.907291666177954,12.637656927108765,0.0,5.096027714045119,1.3585270548232005,0.0,0.0,0.0,0.0
3.96,3.96,3.96,90.0,90.0,90.0,cubic,0.75065236606854,0.8987854422268056,-1.0,63.0,81.0,0.0,1.9800000190734863,0.8201427459716797,0.0,15.715762939114773,7.381284713745117,0.0,2.274730786167043,0.6064100436822688,0.0,0.0,0.0,0.0
7.574,7.574,7.574,90.0,90.0,90.0,cubic,0.6717301278352114,0.7935374475153614,-1.0,63.0,81.0,0.0,3.7869999408721924,1.5686266422271729,0.0,30.058380175692385,14.117639780044556,0.0,6.016932801688209,1.6040267040156158,0.0,0.0,0.0,0.0
5.894,5.894,5.894,90.0,90.0,90.0,cubic,0.7002004357950968,0.8311784476794816,-1.0,63.0,81.0,0.0,2.947000026702881,1.2206873893737793,0.0,23.391087553069593,10.986186504364014,0.0,4.130498068352015,1.10113077505906,0.0,0.0,0.0,0.0
4.168,4.168,4.168,90.0,90.0,90.0,cubic,0.7437540359814258,0.8894724689242944,-1.0,63.0,81.0,0.0,2.0840001106262207,0.8632209300994873,0.0,16.541238074844227,7.768988370895386,0.0,2.4562853628054953,0.654809779041119,0.0,0.0,0.0,0.0
6.665,6.665,6.665,90.0,90.0,90.0,cubic,0.6859489271624728,0.812290821642906,-1.0,63.0,81.0,0.0,3.3324999809265137,1.3803668022155762,0.0,26.45089858097714,12.423301219940186,0.0,4.966923225854755,1.3241097170942369,0.0,0.0,0.0,0.0
4.26,4.26,4.26,90.0,90.0,90.0,cubic,0.7408504053973068,0.8855590285307282,-1.0,63.0,81.0,0.0,2.130000114440918,0.882274866104126,0.0,16.90635178604936,7.940473794937134,0.0,2.538058651377191,0.6766094743944006,0.0,0.0,0.0,0.0
7.951,7.951,7.951,90.0,90.0,90.0,cubic,0.6664810971456585,0.7866372147174497,-1.0,63.0,81.0,0.0,3.9755001068115234,1.6467061042785645,0.0,31.554553859202024,14.82035493850708,0.0,6.471722216232021,1.7252671644933997,0.0,0.0,0.0,0.0
8.771,8.771,8.771,90.0,90.0,90.0,cubic,0.6561214033037167,0.7730545794625747,-1.0,63.0,81.0,0.0,4.385499954223633,1.8165335655212402,0.0,34.808826760682635,16.348802089691162,0.0,7.49826663949719,1.9989289339715284,0.0,0.0,0.0,0.0
4.568,4.568,4.568,90.0,90.0,90.0,cubic,0.7317168749711517,0.8732744978740583,-1.0,63.0,81.0,0.0,2.2839999198913574,0.946063756942749,0.0,18.128687347571937,8.514573812484741,0.0,2.8182293938149363,0.7512990187756791,0.0,0.0,0.0,0.0
7.733,7.733,7.733,90.0,90.0,90.0,cubic,0.6694750961615874,0.7905715311507826,-1.0,63.0,81.0,0.0,3.866499900817871,1.6015567779541016,0.0,30.689391545459976,14.414011001586914,0.0,6.2073926661976415,1.6548008045138183,0.0,0.0,0.0,0.0
5.775,5.775,5.775,90.0,90.0,90.0,cubic,0.7026224324927078,0.8343974305123298,-1.0,63.0,81.0,0.0,2.887500047683716,1.1960418224334717,0.0,22.91882111057478,10.764376401901245,0.0,4.006039376928813,1.067952072293148,0.0,0.0,0.0,0.0
8.519,8.519,8.519,90.0,90.0,90.0,cubic,0.659164494760629,0.7770394480046159,-1.0,63.0,81.0,0.0,4.259500026702881,1.7643427848815918,0.0,33.80873334038642,15.879085063934326,0.0,7.177449601797728,1.9134039333444959,0.0,0.0,0.0,0.0
7.359,7.359,7.359,90.0,90.0,90.0,cubic,0.6748810942763864,0.7976855000326131,-1.0,63.0,81.0,0.0,3.679500102996826,1.5240988731384277,0.0,29.205126664698447,13.71688985824585,0.0,5.762559768284439,1.5362147358838432,0.0,0.0,0.0,0.0
3.797,3.797,3.797,90.0,90.0,90.0,cubic,0.7564128200574738,0.906579110493086,-1.0,63.0,81.0,0.0,1.8984999656677246,0.7863845825195312,0.0,15.068876319664389,7.077461242675781,0.0,2.135738635704069,0.5693570455489998,0.0,0.0,0.0,0.0
8.608,8.608,8.608,90.0,90.0,90.0,cubic,0.6580763606371934,0.7756140716418974,-1.0,63.0,81.0,0.0,4.303999900817871,1.7827754020690918,0.0,34.16194014123225,16.044978618621826,0.0,7.290219299934328,1.9434669681373247,0.0,0.0,0.0,0.0
8.958,8.958,8.958,90.0,90.0,90.0,cubic,0.6539366874687145,0.7701962796435937,-1.0,63.0,81.0,0.0,4.479000091552734,1.855262279510498,0.0,35.5509610934522,16.697360515594482,0.0,7.739338119271452,2.0631945686542914,0.0,0.0,0.0,0.0
7.414,7.414,7.414,90.0,90.0,90.0,cubic,0.6740635266880808,0.7966087862416715,-1.0,63.0,81.0,0.0,3.7070000171661377,1.535489797592163,0.0,29.4234004666013,13.819408178329468,0.0,5.827282809695165,1.5534690904290422,0.0,0.0,0.0,0.0
8.911,8.911,8.911,90.0,90.0,90.0,cubic,0.6544801017597187,0.7709070222533091,-1.0,63.0,81.0,0.0,4.45550012588501,1.8455286026000977,0.0,35.36443589852614,16.60975742340088,0.0,7.678509114721023,2.0469789863415935,0.0,0.0,0.0,0.0
3.125,3.125,3.125,90.0,90.0,90.0,cubic,0.7843030008463668,0.9445330147343779,-1.0,63.0,81.0,0.0,1.5625,0.6472086906433105,0.0,12.401959270615269,5.824878215789795,0.0,1.594638527591296,0.4251074579614575,0.0,0.0,0.0,0.0
5.961,5.961,5.961,90.0,90.0,90.0,cubic,0.6988653961806829,0.829405214454679,-1.0,63.0,81.0,0.0,2.9804999828338623,1.2345635890960693,0.0,23.65698521163204,11.111072301864624,0.0,4.201127858670519,1.1199597373393892,0.0,0.0,0.0,0.0
6.388,6.388,6.388,90.0,90.0,90.0,cubic,0.6908038466060449,0.8187147969821613,-1.0,63.0,81.0,0.0,3.194000005722046,1.322998285293579,0.0,25.35158910803823,11.906984567642212,0.0,4.660522216647427,1.2424277292793682,0.0,0.0,0.0,0.0
4.959,4.959,4.959,90.0,90.0,90.0,cubic,0.7212552793460153,0.8592508720822248,-1.0,63.0,81.0,0.0,2.4795000553131104,1.0270423889160156,0.0,19.68042156638816,9.24338150024414,0.0,3.1877070078770307,0.8497961643009485,0.0,0.0,0.0,0.0
8.253,8.253,8.253,90.0,90.0,90.0,cubic,0.6625081293811583,0.7814226143662039,-1.0,63.0,81.0,0.0,4.126500129699707,1.7092523574829102,0.0,32.75307938478361,15.383271217346191,0.0,6.843921324107271,1.8244900324870328,0.0,0.0,0.0,0.0
3.918,3.918,3.918,90.0,90.0,90.0,cubic,0.7521053354637808,0.9007497800336338,-1.0,63.0,81.0,0.0,1.9589999914169312,0.8114444017410278,0.0,15.549080387000599,7.3029996156692505,0.0,2.2386379659464097,0.5967883907094743,0.0,0.0,0.0,0.0
8.706,8.706,8.706,90.0,90.0,90.0,cubic,0.6568952000453011,0.7740674806572523,-1.0,63.0,81.0,0.0,4.353000164031982,1.8030714988708496,0.0,34.550867673155985,16.227643489837646,0.0,7.415069723052077,1.9767494950941535,0.0,0.0,0.0,0.0
6.833,6.833,6.833,90.0,90.0,90.0,cubic,0.6831333911464363,0.8085701955706058,-1.0,63.0,81.0,0.0,3.4165000915527344,1.4151606559753418,0.0,27.117628789433823,12.736445903778076,0.0,5.1558986140192005,1.374487620182415,0.0,0.0,0.0,0.0
3.542,3.542,3.542,90.0,90.0,90.0,cubic,0.7661368007818211,0.9197705064964559,-1.0,63.0,81.0,0.0,1.7710000276565552,0.7335721254348755,0.0,14.056876935203267,6.602149128913879,0.0,1.9242436660220061,0.5129752885536398,0.0,0.0,0.0,0.0
5.01,5.01,5.01,90.0,90.0,90.0,cubic,0.7199728618550828,0.8575352608299628,-1.0,63.0,81.0,0.0,2.505000114440918,1.037604808807373,0.0,19.882822010997025,9.338443279266357,0.0,3.237008492375447,0.8629391596746148,0.0,0.0,0.0,0.0
7.87,7.87,7.87,90.0,90.0,90.0,cubic,0.6675807338054482,0.7880817398173744,-1.0,63.0,81.0,0.0,3.934999942779541,1.6299304962158203,0.0,31.23309377294418,14.669374465942383,0.0,6.373079107268129,1.698970515431973,0.0,0.0,0.0,0.0
8.875,8.875,8.875,90.0,90.0,90.0,cubic,0.6548988948248157,0.7714548724208306,-1.0,63.0,81.0,0.0,4.4375,1.8380727767944336,0.0,35.22156432854736,16.542654991149902,0.0,7.632024622375035,2.0345870130964285,0.0,0.0,0.0,0.0
5.651,5.651,5.651,90.0,90.0,90.0,cubic,0.7052183525998683,0.8378505681666414,-1.0,63.0,81.0,0.0,2.825500011444092,1.1703603267669678,0.0,22.426711079073666,10.53324294090271,0.0,3.8777087247701094,1.033740665561511,0.0,0.0,0.0,0.0
7.079,7.079,7.079,90.0,90.0,90.0,cubic,0.6791726440609992,0.8033421951941715,-1.0,63.0,81.0,0.0,3.5394999980926514,1.466109037399292,0.0,28.093910281400237,13.194981336593628,0.0,5.436821672133973,1.4493778500462875,0.0,0.0,0.0,0.0
4.961,4.961,4.961,90.0,90.0,90.0,cubic,0.7212046578104173,0.8591831055644495,-1.0,63.0,81.0,0.0,2.4804999828338623,1.0274567604064941,0.0,19.688358245035158,9.247110843658447,0.0,3.189635499850531,0.850310505513771,0.0,0.0,0.0,0.0
7.033,7.033,7.033,90.0,90.0,90.0,cubic,0.6798992459500592,0.8043007521697616,-1.0,63.0,81.0,0.0,3.5164999961853027,1.4565820693969727,0.0,27.911353425797678,13.109238624572754,0.0,5.383914391419162,1.4352734554937339,0.0,0.0,0.0,0.0
8.437,8.437,8.437,90.0,90.0,90.0,cubic,0.6601803925558049,0.7783706868729947,-1.0,63.0,81.0,0.0,4.218500137329102,1.7473597526550293,0.0,33.48330680719388,15.726237773895264,0.0,7.074069383007348,1.8858437472238523,0.0,0.0,0.0,0.0
6.225,6.225,6.225,90.0,90.0,90.0,cubic,0.6937939061903432,0.8226765161392707,-1.0,63.0,81.0,0.0,3.112499952316284,1.2892396450042725,0.0,24.704702488587845,11.603156805038452,0.0,4.483283929366172,1.19517827853945,0.0,0.0,0.0,0.0
3.391,3.391,3.391,90.0,90.0,90.0,cubic,0.7723591019138794,0.928234734887023,-1.0,63.0,81.0,0.0,1.6955000162124634,0.7022989988327026,0.0,13.457614172412475,6.320690989494324,0.0,1.8025150981314828,0.4805242258122792,0.0,0.0,0.0,0.0
6.262,6.262,6.262,90.0,90.0,90.0,cubic,0.6931060809349515,0.8217648191308509,-1.0,63.0,81.0,0.0,3.13100004196167,1.2969026565551758,0.0,24.851542397890128,11.672123908996582,0.0,4.523314907940717,1.2058499883030245,0.0,0.0,0.0,0.0
8.233,8.233,8.233,90.0,90.0,90.0,cubic,0.6627652735900675,0.7817599136594583,-1.0,63.0,81.0,0.0,4.116499900817871,1.7051100730895996,0.0,32.67370502875842,15.345990657806396,0.0,6.819057894210102,1.817861717013379,0.0,0.0,0.0,0.0
3.475,3.475,3.475,90.0,90.0,90.0,cubic,0.7688519110096735,0.9234616262220706,-1.0,63.0,81.0,0.0,1.7374999523162842,0.719696044921875,0.0,13.790978330446418,6.477264404296875,0.0,1.8699044525350736,0.498489354055423,0.0,0.0,0.0,0.0
6.22,6.22,6.22,90.0,90.0,90.0,cubic,0.693887275773921,0.8228002503390517,-1.0,63.0,81.0,0.0,3.109999895095825,1.2882044315338135,0.0,24.68485889958155,11.593839883804321,0.0,4.4778833435918814,1.193739039230563,0.0,0.0,0.0,0.0
3.376,3.376,3.376,90.0,90.0,90.0,cubic,0.7729979496856452,0.9291047486623334,-1.0,63.0,81.0,0.0,1.687999963760376,0.6991925239562988,0.0,13.398084351587988,6.2927327156066895,0.0,1.7905681830753437,0.4773395042431272,0.0,0.0,0.0,0.0
6.503,6.503,6.503,90.0,90.0,90.0,cubic,0.6887548452315841,0.8160023057308482,-1.0,63.0,81.0,0.0,3.251499891281128,1.3468153476715088,0.0,25.807980300850247,12.121338129043579,0.0,4.7869382962840925,1.276128179443406,0.0,0.0,0.0,0.0
5.151,5.151,5.151,90.0,90.0,90.0,cubic,0.7165170230772213,0.8529157422196321,-1.0,63.0,81.0,0.0,2.575500011444092,1.0668070316314697,0.0,20.442397595775223,9.601263284683228,0.0,3.374617450300755,0.8996239692522846,0.0,0.0,0.0,0.0
4.032,4.032,4.032,90.0,90.0,90.0,cubic,0.7482097675040114,0.8954853366796333,-1.0,63.0,81.0,0.0,2.0160000324249268,0.8350543975830078,0.0,16.001504186683523,7.51548957824707,0.0,2.3370500638047105,0.6230234091442552,0.0,0.0,0.0,0.0
6.022,6.022,6.022,90.0,90.0,90.0,cubic,0.6976672496780114,0.8278145196641383,-1.0,63.0,81.0,0.0,3.010999917984009,1.247196912765503,0.0,23.89907094186469,11.224772214889526,0.0,4.265778777301444,1.137194510163179,0.0,0.0,0.0,0.0
7.038,7.038,7.038,90.0,90.0,90.0,cubic,0.6798199603335137,0.8041961798582816,-1.0,63.0,81.0,0.0,3.5190000534057617,1.4576172828674316,0.0,27.931197014803974,13.118555545806885,0.0,5.389656956247011,1.4368038310340554,0.0,0.0,0.0,0.0
4.715,4.715,4.715,90.0,90.0,90.0,cubic,0.7276465349476173,0.8678123131239226,-1.0,63.0,81.0,0.0,2.3575000762939453,0.976508378982544,0.0,18.712076753068736,8.788575410842896,0.0,2.955355889461603,0.7878547811628647,0.0,0.0,0.0,0.0
7.275,7.275,7.275,90.0,90.0,90.0,cubic,0.676145510148041,0.7993512922506256,-1.0,63.0,81.0,0.0,3.637500047683716,1.5067017078399658,0.0,28.871761560470098,13.560315370559692,0.0,5.664175814189467,1.5099867434602376,0.0,0.0,0.0,0.0
7.1,7.1,7.1,90.0,90.0,90.0,cubic,0.678843017196628,0.8029074202510267,-1.0,63.0,81.0,0.0,3.549999952316284,1.4704582691192627,0.0,28.177251084360122,13.234124422073364,0.0,5.461032165677331,1.4558320283891262,0.0,0.0,0.0,0.0
