a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
5.06,5.06,5.06,90.0,90.0,90.0,cubic,0.5454889978463655,0.6850331267519011,-1.0,7.0,5.0,0.0,2.5299999713897705,1.0479602813720703,0.0,6.693750741297862,2.3433104268677556,0.0,3.285587125818908,0.87588975776136,0.0,0.0,0.0,0.0
4.084,4.084,4.084,90.0,90.0,90.0,cubic,0.5803512225636739,0.753785264542294,-1.0,7.0,5.0,0.0,2.0420000553131104,0.8458240032196045,0.0,5.402624323538628,1.8913199682000366,0.0,2.3824063501487447,0.6351147838760518,0.0,0.0,0.0,0.0
5.613,5.613,5.613,90.0,90.0,90.0,cubic,0.5300769682021722,0.6560700045752687,-1.0,7.0,5.0,0.0,2.80649995803833,1.1624903678894043,0.0,7.425300943482631,2.5994074857894467,0.0,3.8386611187670927,1.0233313013508918,0.0,0.0,0.0,0.0
7.751,7.751,7.751,90.0,90.0,90.0,cubic,0.487241043125279,0.5797924352068715,-1.0,7.0,5.0,0.0,3.875499963760376,1.6052849292755127,0.0,10.253609110149789,3.5895262251159887,0.0,6.2290787222964825,1.6605823073586705,0.0,0.0,0.0,0.0
8.863,8.863,8.863,90.0,90.0,90.0,cubic,0.4714163223151102,0.5530810100615697,-1.0,7.0,5.0,0.0,4.43149995803833,1.835587501525879,0.0,11.72464682396259,4.104498432060864,0.0,7.616550711869916,2.03046193228432,0.0,0.0,0.0,0.0
7.884,7.884,7.884,90.0,90.0,90.0,cubic,0.4851741755365842,0.5762605098589368,-1.0,7.0,5.0,0.0,3.941999912261963,1.6328301429748535,0.0,10.429551436083589,3.6511191954024733,0.0,6.390092268822899,1.7035062346550542,0.0,0.0,0.0,0.0
6.604,6.604,6.604,90.0,90.0,90.0,cubic,0.5075953185684179,0.6152897785550309,-1.0,7.0,5.0,0.0,3.302000045776367,1.3677330017089844,0.0,8.736270950248162,3.058343966891125,0.0,4.8988915595128875,1.3059730133945622,0.0,0.0,0.0,0.0
3.651,3.651,3.651,90.0,90.0,90.0,cubic,0.6004206823785286,0.7955441469194688,-1.0,7.0,5.0,0.0,1.8255000114440918,0.7561469078063965,0.0,4.829819048626631,1.6907958868313688,0.0,2.0137473120593103,0.5368358179333096,0.0,0.0,0.0,0.0
8.607,8.607,8.607,90.0,90.0,90.0,cubic,0.47478755367155745,0.5587084312972804,-1.0,7.0,5.0,0.0,4.303500175476074,1.7825679779052734,0.0,11.385991231432518,3.9859431731105346,0.0,7.288949666454215,1.943127797299231,0.0,0.0,0.0,0.0
4.961,4.961,4.961,90.0,90.0,90.0,cubic,0.5485272905685677,0.6908432326356848,-1.0,7.0,5.0,0.0,2.4804999828338623,1.0274567604064941,0.0,6.562786081678386,2.2974631602106355,0.0,3.189635499850531,0.850310505513771,0.0,0.0,0.0,0.0
7.859,7.859,7.859,90.0,90.0,90.0,cubic,0.48555867244746836,0.5769166039199448,-1.0,7.0,5.0,0.0,3.929500102996826,1.6276521682739258,0.0,10.396480049332297,3.6395408919854244,0.0,6.359722564353482,1.6954095117300212,0.0,0.0,0.0,0.0
7.585,7.585,7.585,90.0,90.0,90.0,cubic,0.48989667719872443,0.5843498668615181,-1.0,7.0,5.0,0.0,3.7925000190734863,1.5709047317504883,0.0,10.03401189767616,3.512649766370164,0.0,6.0300456672098415,1.60752222300606,0.0,0.0,0.0,0.0
8.6,8.6,8.6,90.0,90.0,90.0,cubic,0.4748818257496263,0.5588663145423088,-1.0,7.0,5.0,0.0,4.300000190734863,1.7811179161071777,0.0,11.376731142214755,3.982700736358417,0.0,7.2800594524847435,1.9407572714678072,0.0,0.0,0.0,0.0
6.381,6.381,6.381,90.0,90.0,90.0,cubic,0.5121847316720137,0.6234774720884948,-1.0,7.0,5.0,0.0,3.190500020980835,1.3215482234954834,0.0,8.441269613461648,2.955071663279986,0.0,4.65286381627476,1.2403856594667317,0.0,0.0,0.0,0.0
8.102,8.102,8.102,90.0,90.0,90.0,cubic,0.48189697125614833,0.5706872122526128,-1.0,7.0,5.0,0.0,4.051000118255615,1.6779789924621582,0.0,10.717938873997605,3.7520750919619927,0.0,6.656954636963281,1.7746470551814428,0.0,0.0,0.0,0.0
8.989,8.989,8.989,90.0,90.0,90.0,cubic,0.4698096547289281,0.5504109478841973,-1.0,7.0,5.0,0.0,4.494500160217285,1.8616828918457031,0.0,11.891329691474894,4.1628494987153815,0.0,7.779547092457903,2.073914153033808,0.0,0.0,0.0,0.0
8.953,8.953,8.953,90.0,90.0,90.0,cubic,0.470265279496613,0.5511673582556903,-1.0,7.0,5.0,0.0,4.476500034332275,1.854227066040039,0.0,11.843705834815303,4.146177765385519,0.0,7.73285918842521,2.0614679538827776,0.0,0.0,0.0,0.0
3.139,3.139,3.139,90.0,90.0,90.0,cubic,0.6297822109801213,0.8597569557991626,-1.0,7.0,5.0,0.0,1.5694999694824219,0.6501080989837646,0.0,4.152506601973952,1.4536859020508597,0.0,1.605366444615279,0.4279672917156466,0.0,0.0,0.0,0.0
5.63,5.63,5.63,90.0,90.0,90.0,cubic,0.5296406537805332,0.6552622539776727,-1.0,7.0,5.0,0.0,2.815000057220459,1.166011095046997,0.0,7.447790092037927,2.6072800710440536,0.0,3.8561136544612724,1.0279837229298083,0.0,0.0,0.0,0.0
8.403,8.403,8.403,90.0,90.0,90.0,cubic,0.47758268869692805,0.5633998406763836,-1.0,7.0,5.0,0.0,4.201499938964844,1.7403182983398438,0.0,11.116123971954032,3.89147001757465,0.0,7.031350642690692,1.8744559700352241,0.0,0.0,0.0,0.0
3.039,3.039,3.039,90.0,90.0,90.0,cubic,0.6364510809064641,0.8748882029269194,-1.0,7.0,5.0,0.0,1.5195000171661377,0.6293973922729492,0.0,4.020219162579977,1.4073753539834153,0.0,1.529266861615738,0.40768020296176577,0.0,0.0,0.0,0.0
4.641,4.641,4.641,90.0,90.0,90.0,cubic,0.5590346492976886,0.711198422754928,-1.0,7.0,5.0,0.0,2.320499897003174,0.9611825942993164,0.0,6.139465644821395,2.1492696196428733,0.0,2.8860546058276193,0.7693802970144332,0.0,0.0,0.0,0.0
6.595,6.595,6.595,90.0,90.0,90.0,cubic,0.507775958204068,0.6156106910062579,-1.0,7.0,5.0,0.0,3.297499895095825,1.3658692836761475,0.0,8.72436467068513,3.0541765666788097,0.0,4.888880246576632,1.3033045801766223,0.0,0.0,0.0,0.0
6.66,6.66,6.66,90.0,90.0,90.0,cubic,0.5064797375943549,0.6133099095066147,-1.0,7.0,5.0,0.0,3.3299999237060547,1.379331111907959,0.0,8.81035166399028,3.084278129706566,0.0,4.961334960384407,1.3226197757996954,0.0,0.0,0.0,0.0
3.543,3.543,3.543,90.0,90.0,90.0,cubic,0.6060356484942091,0.8075299147753974,-1.0,7.0,5.0,0.0,1.7714999914169312,0.7337793111801147,0.0,4.686948424842257,1.640780420281708,0.0,1.9250585615436082,0.5131926264290134,0.0,0.0,0.0,0.0
6.03,6.03,6.03,90.0,90.0,90.0,cubic,0.5199274333403826,0.6374487762287726,-1.0,7.0,5.0,0.0,3.015000104904175,1.2488539218902588,0.0,7.976940480410098,2.792522263313831,0.0,4.274282386967373,1.1394615548454579,0.0,0.0,0.0,0.0
4.396,4.396,4.396,90.0,90.0,90.0,cubic,0.5678828039663412,0.7286615053407813,-1.0,7.0,5.0,0.0,2.197999954223633,0.9104413986206055,0.0,5.815361260607086,2.035808856845657,0.0,2.6605641343043382,0.709267744217359,0.0,0.0,0.0,0.0
8.633,8.633,8.633,90.0,90.0,90.0,cubic,0.47443839474816174,0.5581240699028145,-1.0,7.0,5.0,0.0,4.316500186920166,1.7879524230957031,0.0,11.42038602875458,3.997983158577457,0.0,7.322002280351116,1.9519385934573679,0.0,0.0,0.0,0.0
8.427,8.427,8.427,90.0,90.0,90.0,cubic,0.4772486237309589,0.562837910725061,-1.0,7.0,5.0,0.0,4.213500022888184,1.7452888488769531,0.0,11.147873209727095,3.9025845064612246,0.0,7.061495954518972,1.8824921961993477,0.0,0.0,0.0,0.0
4.73,4.73,4.73,90.0,90.0,90.0,cubic,0.5560004832645564,0.705278427503287,-1.0,7.0,5.0,0.0,2.365000009536743,0.9796149730682373,0.0,6.257201875899607,2.1904856715572043,0.0,2.969469944748044,0.791617407224181,0.0,0.0,0.0,0.0
5.908,5.908,5.908,90.0,90.0,90.0,cubic,0.5227824925747936,0.6426513396575775,-1.0,7.0,5.0,0.0,2.9539999961853027,1.2235870361328125,0.0,7.81554936279206,2.73602378918046,0.0,4.145223478642887,1.105056578269397,0.0,0.0,0.0,0.0
6.558,6.558,6.558,90.0,90.0,90.0,cubic,0.508522517136207,0.6169383872975306,-1.0,7.0,5.0,0.0,3.2790000438690186,1.358206033706665,0.0,8.675418665047307,3.0370410188184738,0.0,4.847796127636934,1.2923516358682747,0.0,0.0,0.0,0.0
5.688,5.688,5.688,90.0,90.0,90.0,cubic,0.5281672467364623,0.6525393458985612,-1.0,7.0,5.0,0.0,2.8440001010894775,1.178023099899292,0.0,7.524516996125313,2.6341397304398426,0.0,3.9158552074064823,1.0439096774127725,0.0,0.0,0.0,0.0
6.905,6.905,6.905,90.0,90.0,90.0,cubic,0.5017617047802876,0.6049813564409605,-1.0,7.0,5.0,0.0,3.452500104904175,1.4300720691680908,0.0,9.134456679000857,3.1977383593836324,0.0,5.237605263923487,1.3962690146412915,0.0,0.0,0.0,0.0
3.456,3.456,3.456,90.0,90.0,90.0,cubic,0.6107648136812636,0.8177305963939325,-1.0,7.0,5.0,0.0,1.7280000448226929,0.7157610654830933,0.0,4.571858384109311,1.6004903980678749,0.0,1.8545896759120308,0.4944066686452851,0.0,0.0,0.0,0.0
6.585,6.585,6.585,90.0,90.0,90.0,cubic,0.5079770977147813,0.6159682275981492,-1.0,7.0,5.0,0.0,3.2925000190734863,1.3637981414794922,0.0,8.711136242143866,3.04954535193602,0.0,4.877765222580352,1.300341296354868,0.0,0.0,0.0,0.0
4.049,4.049,4.049,90.0,90.0,90.0,cubic,0.5818448052114853,0.7568361043155521,-1.0,7.0,5.0,0.0,2.0244998931884766,0.8385753631591797,0.0,5.3563232466535355,1.8751115162804985,0.0,2.351845840155247,0.626967980974286,0.0,0.0,0.0,0.0
3.628,3.628,3.628,90.0,90.0,90.0,cubic,0.6015937519474702,0.798037037393605,-1.0,7.0,5.0,0.0,1.8140000104904175,0.7513834238052368,0.0,4.7993929060262035,1.6801444127950431,0.0,1.994748474312793,0.5317709743850595,0.0,0.0,0.0,0.0
3.429,3.429,3.429,90.0,90.0,90.0,cubic,0.612272082667834,0.821002209985539,-1.0,7.0,5.0,0.0,1.7144999504089355,0.7101693153381348,0.0,4.536140491614617,1.5879868646305533,0.0,1.832898555931045,0.48862430879418317,0.0,0.0,0.0,0.0
5.809,5.809,5.809,90.0,90.0,90.0,cubic,0.525166757304844,0.647017251961767,-1.0,7.0,5.0,0.0,2.9045000076293945,1.2030835151672363,0.0,7.684584703172584,2.69017652252334,0.0,4.041469323372149,1.0773972875150177,0.0,0.0,0.0,0.0
6.097,6.097,6.097,90.0,90.0,90.0,cubic,0.5183969182356897,0.6346711292514771,-1.0,7.0,5.0,0.0,3.0485000610351562,1.2627301216125488,0.0,8.065573033264249,2.8235503891622353,0.0,4.345717848964559,1.158505298299888,0.0,0.0,0.0,0.0
5.38,5.38,5.38,90.0,90.0,90.0,cubic,0.5362704430349574,0.6676080602801211,-1.0,7.0,5.0,0.0,2.690000057220459,1.114234447479248,0.0,7.117071178154853,2.4915039674355177,0.0,3.6021404941207162,0.9602782339359826,0.0,0.0,0.0,0.0
7.94,7.94,7.94,90.0,90.0,90.0,cubic,0.4843194784990042,0.5748038312442476,-1.0,7.0,5.0,0.0,3.9700000286102295,1.644428014755249,0.0,10.503632780621977,3.677052825097764,0.0,6.458296484952087,1.721688244058113,0.0,0.0,0.0,0.0
8.831,8.831,8.831,90.0,90.0,90.0,cubic,0.47182976564949713,0.5537693567165441,-1.0,7.0,5.0,0.0,4.415500164031982,1.8289599418640137,0.0,11.682315347993532,4.089678758131998,0.0,7.5753389839790275,2.019475106549952,0.0,0.0,0.0,0.0
5.11,5.11,5.11,90.0,90.0,90.0,cubic,0.5439895272602346,0.6821780795879302,-1.0,7.0,5.0,0.0,2.555000066757202,1.0583155155181885,0.0,6.759894776392984,2.366465434341403,0.0,3.334406834457995,0.8889042005789944,0.0,0.0,0.0,0.0
4.999,4.999,4.999,90.0,90.0,90.0,cubic,0.5473499607925336,0.6885878742016434,-1.0,7.0,5.0,0.0,2.499500036239624,1.0353267192840576,0.0,6.613055497886977,2.315060923240995,0.0,3.2263533889198155,0.8600988105941819,0.0,0.0,0.0,0.0
3.841,3.841,3.841,90.0,90.0,90.0,cubic,0.5911668418407141,0.7760826265536734,-1.0,7.0,5.0,0.0,1.9205000400543213,0.7954971790313721,0.0,5.081165498873319,1.7787857682234682,0.0,2.1729698201870185,0.5792821943106973,0.0,0.0,0.0,0.0
5.242,5.242,5.242,90.0,90.0,90.0,cubic,0.5401385053767267,0.6748825358282551,-1.0,7.0,5.0,0.0,2.621000051498413,1.0856537818908691,0.0,6.934514322552286,2.4275956563377137,0.0,3.464437715916896,0.9235687679411906,0.0,0.0,0.0,0.0
8.021,8.021,8.021,90.0,90.0,90.0,cubic,0.4830990756638608,0.5727277466403633,-1.0,7.0,5.0,0.0,4.010499954223633,1.661203384399414,0.0,10.610785511911658,3.7145636919698033,0.0,6.557374497194316,1.748100610868993,0.0,0.0,0.0,0.0
3.632,3.632,3.632,90.0,90.0,90.0,cubic,0.6013888794100324,0.7976012585303784,-1.0,7.0,5.0,0.0,1.815999984741211,0.7522118091583252,0.0,4.804684340522336,1.681996738756114,0.0,1.998048263430404,0.5326506171823215,0.0,0.0,0.0,0.0
4.875,4.875,4.875,90.0,90.0,90.0,cubic,0.5512446096242751,0.6960681674012686,-1.0,7.0,5.0,0.0,2.4375,1.0096454620361328,0.0,6.44901882071994,2.2576358862869763,0.0,3.107056496848703,0.8282959925542073,0.0,0.0,0.0,0.0
3.893,3.893,3.893,90.0,90.0,90.0,cubic,0.5887615883109613,0.7710826529262478,-1.0,7.0,5.0,0.0,1.9464999437332153,0.8062666654586792,0.0,5.149954778119306,1.8028670719576882,0.0,2.217245626719984,0.591085452125318,0.0,0.0,0.0,0.0
7.692,7.692,7.692,90.0,90.0,90.0,cubic,0.4881750481758085,0.5813928219990175,-1.0,7.0,5.0,0.0,3.8459999561309814,1.5930655002593994,0.0,10.175559426287903,3.562202751189726,0.0,6.158091337849182,1.6416579061587266,0.0,0.0,0.0,0.0
5.062,5.062,5.062,90.0,90.0,90.0,cubic,0.5454285802699352,0.684917878314445,-1.0,7.0,5.0,0.0,2.5309998989105225,1.0483746528625488,0.0,6.696396300846861,2.3442369896884037,0.0,3.287535153657098,0.8764093093505585,0.0,0.0,0.0,0.0
3.65,3.65,3.65,90.0,90.0,90.0,cubic,0.600471433001305,0.7956519239891611,-1.0,7.0,5.0,0.0,1.8250000476837158,0.7559397220611572,0.0,4.828496268852131,1.690332605421045,0.0,2.012920087955728,0.5366151919374258,0.0,0.0,0.0,0.0
5.301,5.301,5.301,90.0,90.0,90.0,cubic,0.5384656331037447,0.671729948508379,-1.0,7.0,5.0,0.0,2.6505000591278076,1.0978729724884033,0.0,7.012564006414172,2.454918597143826,0.0,3.523091649966993,0.9392049099524278,0.0,0.0,0.0,0.0
5.074,5.074,5.074,90.0,90.0,90.0,cubic,0.5450668267605214,0.684228418262402,-1.0,7.0,5.0,0.0,2.5369999408721924,1.0508599281311035,0.0,6.712270919733392,2.349794234131691,0.0,3.2992323298987234,0.8795275773196397,0.0,0.0,0.0,0.0
8.472,8.472,8.472,90.0,90.0,90.0,cubic,0.4766260612433876,0.5617915876300345,-1.0,7.0,5.0,0.0,4.236000061035156,1.7546086311340332,0.0,11.207402715153451,3.923424173123552,0.0,7.118133850083754,1.897590973306883,0.0,0.0,0.0,0.0
5.709,5.709,5.709,90.0,90.0,90.0,cubic,0.5276394784459333,0.6515658165782132,-1.0,7.0,5.0,0.0,2.8545000553131104,1.1823723316192627,0.0,7.552297263778608,2.6438649082155954,0.0,3.937561022621094,1.04969614257796,0.0,0.0,0.0,0.0
4.125,4.125,4.125,90.0,90.0,90.0,cubic,0.5786273976854818,0.7502750939179057,-1.0,7.0,5.0,0.0,2.0625,0.8543155193328857,0.0,5.456862079070718,1.9103075754613683,0.0,2.4183722429674797,0.6447029498515624,0.0,0.0,0.0,0.0
3.058,3.058,3.058,90.0,90.0,90.0,cubic,0.6351563101503896,0.8719340122778974,-1.0,7.0,5.0,0.0,1.5290000438690186,0.6333324909210205,0.0,4.045353870684273,1.4161745020586702,0.0,1.5436308891600627,0.411509500852012,0.0,0.0,0.0,0.0
7.951,7.951,7.951,90.0,90.0,90.0,cubic,0.48415265041710187,0.5745197741247774,-1.0,7.0,5.0,0.0,3.9755001068115234,1.6467061042785645,0.0,10.518184619734008,3.6821467881307273,0.0,6.471722216232021,1.7252671644933997,0.0,0.0,0.0,0.0
6.214,6.214,6.214,90.0,90.0,90.0,cubic,0.5157850913710181,0.6299492986949806,-1.0,7.0,5.0,0.0,3.1070001125335693,1.286961317062378,0.0,8.220349621213522,2.877732989364137,0.0,4.471406123103809,1.1920115228002808,0.0,0.0,0.0,0.0
8.924,8.924,8.924,90.0,90.0,90.0,cubic,0.47063429249639066,0.5517804418987183,-1.0,7.0,5.0,0.0,4.461999893188477,1.8482208251953125,0.0,11.805342067373475,4.132747402567475,0.0,7.69531757118677,2.0514597614355288,0.0,0.0,0.0,0.0
4.94,4.94,4.94,90.0,90.0,90.0,cubic,0.5491839834462843,0.6921034518570772,-1.0,7.0,5.0,0.0,2.4700000286102295,1.0231075286865234,0.0,6.535005814025091,2.2877379824348827,0.0,3.1694043609343368,0.8449171675524696,0.0,0.0,0.0,0.0
8.657,8.657,8.657,90.0,90.0,90.0,cubic,0.47411749060411273,0.5575872155299356,-1.0,7.0,5.0,0.0,4.328499794006348,1.7929234504699707,0.0,11.452134004935104,4.009098713704332,0.0,7.352555569082019,1.960084683913417,0.0,0.0,0.0,0.0
6.739,6.739,6.739,90.0,90.0,90.0,cubic,0.5049299928143735,0.6105662555366188,-1.0,7.0,5.0,0.0,3.369499921798706,1.3956925868988037,0.0,8.914858835730962,3.1208634999982574,0.0,5.049872227257437,1.3462225823510983,0.0,0.0,0.0,0.0
7.474,7.474,7.474,90.0,90.0,90.0,cubic,0.4917216904477292,0.5874944725473069,-1.0,7.0,5.0,0.0,3.736999988555908,1.5479159355163574,0.0,9.887172619170155,3.4612452552697563,0.0,5.8981641961709945,1.5723646469985197,0.0,0.0,0.0,0.0
7.125,7.125,7.125,90.0,90.0,90.0,cubic,0.49773634900648117,0.5979319207431993,-1.0,7.0,5.0,0.0,3.5625,1.4756360054016113,0.0,9.425489045667604,3.2996224181242497,0.0,5.489901131542704,1.4635281454671325,0.0,0.0,0.0,0.0
6.762,6.762,6.762,90.0,90.0,90.0,cubic,0.504483974578969,0.6097780955008801,-1.0,7.0,5.0,0.0,3.38100004196167,1.4004559516906738,0.0,8.945285293729524,3.131514707474508,0.0,5.0757471326365655,1.353120251891514,0.0,0.0,0.0,0.0
8.606,8.606,8.606,90.0,90.0,90.0,cubic,0.47480101962721916,0.5587309504817277,-1.0,7.0,5.0,0.0,4.302999973297119,1.7823610305786133,0.0,11.38466782086175,3.9854804248203606,0.0,7.287678895310527,1.9427894258290395,0.0,0.0,0.0,0.0
5.311,5.311,5.311,90.0,90.0,90.0,cubic,0.5381849676985454,0.6712019627633223,-1.0,7.0,5.0,0.0,2.6554999351501465,1.0999441146850586,0.0,7.025792434955435,2.4595498118866157,0.0,3.5330652355136185,0.9418638843064043,0.0,0.0,0.0,0.0
5.206,5.206,5.206,90.0,90.0,90.0,cubic,0.5411737026760415,0.6768384010294873,-1.0,7.0,5.0,0.0,2.6029999256134033,1.078197956085205,0.0,6.8868904658926935,2.4109239230078514,0.0,3.428810212888853,0.9140710829073209,0.0,0.0,0.0,0.0
5.404,5.404,5.404,90.0,90.0,90.0,cubic,0.5356134374988643,0.6663776510617045,-1.0,7.0,5.0,0.0,2.7019999027252197,1.1192052364349365,0.0,7.148819785131646,2.5026189894422424,0.0,3.626270586253027,0.9667113416663929,0.0,0.0,0.0,0.0
7.877,7.877,7.877,90.0,90.0,90.0,cubic,0.4852816514574576,0.5764438848402981,-1.0,7.0,5.0,0.0,3.938499927520752,1.6313800811767578,0.0,10.420291346865824,3.6478767586503555,0.0,6.381583798182248,1.701237498234425,0.0,0.0,0.0,0.0
7.74,7.74,7.74,90.0,90.0,90.0,cubic,0.4874143711925668,0.5800892674712662,-1.0,7.0,5.0,0.0,3.869999885559082,1.603006362915039,0.0,10.239057271037757,3.584431195842725,0.0,6.215823040961006,1.6570479777948797,0.0,0.0,0.0,0.0
8.64,8.64,8.64,90.0,90.0,90.0,cubic,0.4743446580970241,0.5579672071968499,-1.0,7.0,5.0,0.0,4.320000171661377,1.7894024848937988,0.0,11.429646117972345,4.001225595329575,0.0,7.330909527865328,1.9543136611789456,0.0,0.0,0.0,0.0
3.396,3.396,3.396,90.0,90.0,90.0,cubic,0.6141407593749015,0.8250724582938654,-1.0,7.0,5.0,0.0,1.6979999542236328,0.7033345699310303,0.0,4.492485605074791,1.5727039092913633,0.0,1.8065031576389325,0.48158744901706646,0.0,0.0,0.0,0.0
5.845,5.845,5.845,90.0,90.0,90.0,cubic,0.5242925703845938,0.6454142868025875,-1.0,7.0,5.0,0.0,2.922499895095825,1.2105391025543213,0.0,7.732207929035908,2.706847722733052,0.0,4.079096410377845,1.0874278399068495,0.0,0.0,0.0,0.0
