a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
5.388,5.388,5.388,90.0,90.0,90.0,cubic,0.5360509369536742,0.6671968495130499,-1.0,7.0,5.0,0.0,2.694000005722046,1.1158912181854248,0.0,7.127654047147118,2.4952086193576593,0.0,3.6101778906133126,0.9624208065027454,0.0,0.0,0.0,0.0
4.691,4.691,4.691,90.0,90.0,90.0,cubic,0.5573189119038251,0.7078466022917025,-1.0,7.0,5.0,0.0,2.3454999923706055,0.9715378284454346,0.0,6.205609679916517,2.1724246271165204,0.0,2.93281971827124,0.7818470225056345,0.0,0.0,0.0,0.0
3.486,3.486,3.486,90.0,90.0,90.0,cubic,0.6091124045314626,0.8141553721989205,-1.0,7.0,5.0,0.0,1.7430000305175781,0.7219741344451904,0.0,4.611544615927504,1.6143832426160183,0.0,1.8787902848250158,0.500858065586175,0.0,0.0,0.0,0.0
5.514,5.514,5.514,90.0,90.0,90.0,cubic,0.532659013753877,0.6608638656626772,-1.0,7.0,5.0,0.0,2.756999969482422,1.1419868469238281,0.0,7.294336283863154,2.553560219132326,0.0,3.7375529640492013,0.9963773960418322,0.0,0.0,0.0,0.0
6.595,6.595,6.595,90.0,90.0,90.0,cubic,0.507775958204068,0.6156106910062579,-1.0,7.0,5.0,0.0,3.297499895095825,1.3658692836761475,0.0,8.72436467068513,3.0541765666788097,0.0,4.888880246576632,1.3033045801766223,0.0,0.0,0.0,0.0
7.203,7.203,7.203,90.0,90.0,90.0,cubic,0.4963540187523881,0.595523023541782,-1.0,7.0,5.0,0.0,3.6015000343322754,1.4917902946472168,0.0,9.528673437633786,3.3357445070056175,0.0,5.580297444624181,1.4876264098176624,0.0,0.0,0.0,0.0
4.21,4.21,4.21,90.0,90.0,90.0,cubic,0.5751391468635633,0.7432084021734695,-1.0,7.0,5.0,0.0,2.1050000190734863,0.8719196319580078,0.0,5.569306560254665,1.9496715679747034,0.0,2.4935057261540177,0.6647324775805291,0.0,0.0,0.0,0.0
4.604,4.604,4.604,90.0,90.0,90.0,cubic,0.5603231306278221,0.7137229308702233,-1.0,7.0,5.0,0.0,2.302000045776367,0.9535195827484131,0.0,6.090519639183571,2.1321346049026872,0.0,2.851610502910055,0.7601978531752484,0.0,0.0,0.0,0.0
6.018,6.018,6.018,90.0,90.0,90.0,cubic,0.5202043144656869,0.6379521081668509,-1.0,7.0,5.0,0.0,3.009000062942505,1.246368646621704,0.0,7.961065861523568,2.786965018870544,0.0,4.261529596260448,1.1360618782924712,0.0,0.0,0.0,0.0
3.871,3.871,3.871,90.0,90.0,90.0,cubic,0.5897728569601073,0.7731819954103277,-1.0,7.0,5.0,0.0,1.9355000257492065,0.8017102479934692,0.0,5.120851730691512,1.7926786127716117,0.0,2.1984773006283174,0.5860819770342576,0.0,0.0,0.0,0.0
4.095,4.095,4.095,90.0,90.0,90.0,cubic,0.5798860427453806,0.7528367888096476,-1.0,7.0,5.0,0.0,2.047499895095825,0.848102331161499,0.0,5.417175531854391,1.89641446435315,0.0,2.3920378424976705,0.6376826474018227,0.0,0.0,0.0,0.0
8.768,8.768,8.768,90.0,90.0,90.0,cubic,0.47265029018354676,0.5551368907065635,-1.0,7.0,5.0,0.0,4.383999824523926,1.8159122467041016,0.0,11.598973283441111,4.06050322480474,0.0,7.494419617279493,1.9979034649309069,0.0,0.0,0.0,0.0
3.938,3.938,3.938,90.0,90.0,90.0,cubic,0.5867213570737879,0.7668601312470503,-1.0,7.0,5.0,0.0,1.968999981880188,0.8155864477157593,0.0,5.209484283545662,1.8237067386200159,0.0,2.2558009848794374,0.6013637074671778,0.0,0.0,0.0,0.0
7.483,7.483,7.483,90.0,90.0,90.0,cubic,0.4915722034214629,0.5872364363632022,-1.0,7.0,5.0,0.0,3.741499900817871,1.5497803688049316,0.0,9.899078267936918,3.4654142548425217,0.0,5.908820823055189,1.5752063241520198,0.0,0.0,0.0,0.0
6.105,6.105,6.105,90.0,90.0,90.0,cubic,0.5182158952241415,0.6343431352711395,-1.0,7.0,5.0,0.0,3.052500009536743,1.2643868923187256,0.0,8.076155902256513,2.8272550410843773,0.0,4.3542737033011045,1.1607860791089186,0.0,0.0,0.0,0.0
8.752,8.752,8.752,90.0,90.0,90.0,cubic,0.4728600683109942,0.5554868308047642,-1.0,7.0,5.0,0.0,4.375999927520752,1.812598705291748,0.0,11.577807545456583,4.053093920960457,0.0,7.4739153194060295,1.992437522141686,0.0,0.0,0.0,0.0
7.14,7.14,7.14,90.0,90.0,90.0,cubic,0.49746874774627076,0.5974651481923603,-1.0,7.0,5.0,0.0,3.569999933242798,1.4787423610687256,0.0,9.445332003877633,3.306568440558209,0.0,5.507246628248041,1.4681518778720979,0.0,0.0,0.0,0.0
3.405,3.405,3.405,90.0,90.0,90.0,cubic,0.6136281890380534,0.8239544429732684,-1.0,7.0,5.0,0.0,1.7024999856948853,0.7051986455917358,0.0,4.504391569239689,1.5768721091839037,0.0,1.8136892927776416,0.4835032726468788,0.0,0.0,0.0,0.0
6.176,6.176,6.176,90.0,90.0,90.0,cubic,0.516625066316039,0.6314653221855147,-1.0,7.0,5.0,0.0,3.0880000591278076,1.2790915966033936,0.0,8.17008020500493,2.860135759453927,0.0,4.430453305437216,1.1810945955916579,0.0,0.0,0.0,0.0
4.87,4.87,4.87,90.0,90.0,90.0,cubic,0.5514049047576702,0.6963772011496381,-1.0,7.0,5.0,0.0,2.434999942779541,1.0086100101470947,0.0,6.442404291051174,2.2553205454756564,0.0,3.102277526451996,0.8270221185817743,0.0,0.0,0.0,0.0
4.13,4.13,4.13,90.0,90.0,90.0,cubic,0.5784190389565701,0.7498516750153064,-1.0,7.0,5.0,0.0,2.065000057220459,0.8553509712219238,0.0,5.463476608739484,1.912622916272688,0.0,2.4227707162779235,0.6458753992087579,0.0,0.0,0.0,0.0
5.981,5.981,5.981,90.0,90.0,90.0,cubic,0.5210633910325544,0.6395154587283706,-1.0,7.0,5.0,0.0,2.990499973297119,1.2387056350708008,0.0,7.9121192250894765,2.769830004130358,0.0,4.2222886324326385,1.1256007754778627,0.0,0.0,0.0,0.0
8.418,8.418,8.418,90.0,90.0,90.0,cubic,0.4773737283868175,0.5630483153300858,-1.0,7.0,5.0,0.0,4.209000110626221,1.743424892425537,0.0,11.13596756096033,3.898416573128759,0.0,7.050186724712034,1.8794772685183747,0.0,0.0,0.0,0.0
4.134,4.134,4.134,90.0,90.0,90.0,cubic,0.578252657213181,0.7495135938652877,-1.0,7.0,5.0,0.0,2.066999912261963,0.8561794757843018,0.0,5.468767727837482,1.9144755087938339,0.0,2.4262910768049983,0.6468140319296144,0.0,0.0,0.0,0.0
5.558,5.558,5.558,90.0,90.0,90.0,cubic,0.5315026558183783,0.6587141116347435,-1.0,7.0,5.0,0.0,2.7790000438690186,1.151099443435669,0.0,7.352543009515011,2.57393660438433,0.0,3.7823790046006693,1.0083271930803415,0.0,0.0,0.0,0.0
8.088,8.088,8.088,90.0,90.0,90.0,cubic,0.48210345270480165,0.5710374174353398,-1.0,7.0,5.0,0.0,4.044000148773193,1.675079345703125,0.0,10.699418695562075,3.7455912846980577,0.0,6.6397076576777225,1.7700490007229785,0.0,0.0,0.0,0.0
5.487,5.487,5.487,90.0,90.0,90.0,cubic,0.5333756873185539,0.6621985771510774,-1.0,7.0,5.0,0.0,2.743499994277954,1.13639497756958,0.0,7.258618706766594,2.5410564191349296,0.0,3.710134544358405,0.9890680480987318,0.0,0.0,0.0,0.0
8.618,8.618,8.618,90.0,90.0,90.0,cubic,0.4746396457610175,0.558460805184502,-1.0,7.0,5.0,0.0,4.309000015258789,1.784846305847168,0.0,11.400542439748282,3.991037669263648,0.0,7.302926961345698,1.9468543003187937,0.0,0.0,0.0,0.0
4.011,4.011,4.011,90.0,90.0,90.0,cubic,0.5834899164742934,0.7602070286202525,-1.0,7.0,5.0,0.0,2.005500078201294,0.8307051658630371,0.0,5.306054461241213,1.8575132201299887,0.0,2.318815734245962,0.6181623930830135,0.0,0.0,0.0,0.0
8.588,8.588,8.588,90.0,90.0,90.0,cubic,0.4750437028135285,0.5591373672991727,-1.0,7.0,5.0,0.0,4.294000148773193,1.7786331176757812,0.0,11.360856523328223,3.9771445581554294,0.0,7.26482732951853,1.9366974265640318,0.0,0.0,0.0,0.0
4.439,4.439,4.439,90.0,90.0,90.0,cubic,0.5662741588757503,0.7254643348722456,-1.0,7.0,5.0,0.0,2.2195000648498535,0.9193470478057861,0.0,5.872245206484444,2.0557224938074867,0.0,2.6996965826680497,0.7196999001521361,0.0,0.0,0.0,0.0
3.112,3.112,3.112,90.0,90.0,90.0,cubic,0.6315479238681657,0.8637429064086593,-1.0,7.0,5.0,0.0,1.555999994277954,0.6445162296295166,0.0,4.116789024877392,1.4411821020534632,0.0,1.5846983301901651,0.422457476480462,0.0,0.0,0.0,0.0
5.751,5.751,5.751,90.0,90.0,90.0,cubic,0.526592870104222,0.6496379595168879,-1.0,7.0,5.0,0.0,2.875499963760376,1.1910712718963623,0.0,7.607857799085197,2.663316330007401,0.0,3.9810924537300862,1.061301647481384,0.0,0.0,0.0,0.0
4.585,4.585,4.585,90.0,90.0,90.0,cubic,0.5609911498450977,0.7150342426558882,-1.0,7.0,5.0,0.0,2.2925000190734863,0.9495844841003418,0.0,6.065384931079276,2.1233354568274323,0.0,2.833976441267963,0.7554967986293177,0.0,0.0,0.0,0.0
6.38,6.38,6.38,90.0,90.0,90.0,cubic,0.5122058598570418,0.6235153428977119,-1.0,7.0,5.0,0.0,3.190000057220459,1.3213410377502441,0.0,8.439946833687149,2.9546083818696616,0.0,4.651770176341144,1.2400939786752212,0.0,0.0,0.0,0.0
7.541,7.541,7.541,90.0,90.0,90.0,cubic,0.4906152719571924,0.5855867964736504,-1.0,7.0,5.0,0.0,3.7704999446868896,1.5617921352386475,0.0,9.975805172024305,3.4922733811181605,0.0,5.977651912777645,1.5935550134475565,0.0,0.0,0.0,0.0
6.335,6.335,6.335,90.0,90.0,90.0,cubic,0.5131619633545066,0.6252298511672305,-1.0,7.0,5.0,0.0,3.1675000190734863,1.312021255493164,0.0,8.380417328260792,2.9337687152073344,0.0,4.602641542250138,1.226997054280451,0.0,0.0,0.0,0.0
4.07,4.07,4.07,90.0,90.0,90.0,cubic,0.5809461854391896,0.7549994775236974,-1.0,7.0,5.0,0.0,2.0350000858306885,0.8429245948791504,0.0,5.384104145103098,1.8848366940562513,0.0,2.370166532955745,0.6318519098539556,0.0,0.0,0.0,0.0
7.876,7.876,7.876,90.0,90.0,90.0,cubic,0.48529701579922896,0.576470108415277,-1.0,7.0,5.0,0.0,3.937999963760376,1.6311728954315186,0.0,10.418968567091325,3.6474134772400317,0.0,6.380368693662171,1.7009134220380988,0.0,0.0,0.0,0.0
7.7,7.7,7.7,90.0,90.0,90.0,cubic,0.4880477756931174,0.5811745966973373,-1.0,7.0,5.0,0.0,3.8499999046325684,1.5947222709655762,0.0,10.186142295280167,3.5659074031118676,0.0,6.167700718464286,1.6442195313015184,0.0,0.0,0.0,0.0
7.395,7.395,7.395,90.0,90.0,90.0,cubic,0.4930456145095133,0.5897821864435875,-1.0,7.0,5.0,0.0,3.697499990463257,1.5315544605255127,0.0,9.782665447429473,3.4246598849780647,0.0,5.804896570485846,1.547500793758283,0.0,0.0,0.0,0.0
5.015,5.015,5.015,90.0,90.0,90.0,cubic,0.5468584258595746,0.6876477109478498,-1.0,7.0,5.0,0.0,2.507499933242798,1.0386404991149902,0.0,6.634221235871506,2.3224707602054284,0.0,3.2418551706898335,0.8642315024354099,0.0,0.0,0.0,0.0
8.212,8.212,8.212,90.0,90.0,90.0,cubic,0.4802929685827204,0.5679712666213852,-1.0,7.0,5.0,0.0,4.105999946594238,1.700760841369629,0.0,10.863454741932845,3.8030168547722267,0.0,6.792984486955462,1.8109109123452523,0.0,0.0,0.0,0.0
5.325,5.325,5.325,90.0,90.0,90.0,cubic,0.5377934040878833,0.6704658263504994,-1.0,7.0,5.0,0.0,2.6624999046325684,1.1028437614440918,0.0,7.044312613390965,2.4660336191505507,0.0,3.547044320660346,0.9455907168295525,0.0,0.0,0.0,0.0
3.957,3.957,3.957,90.0,90.0,90.0,cubic,0.5858711108338507,0.7651054298069503,-1.0,7.0,5.0,0.0,1.9785000085830688,0.8195215463638306,0.0,5.234618991649958,1.8325058866952708,0.0,2.2721463364031993,0.605721205654353,0.0,0.0,0.0,0.0
4.575,4.575,4.575,90.0,90.0,90.0,cubic,0.5613445016725541,0.7157284691964516,-1.0,7.0,5.0,0.0,2.2874999046325684,0.9475135803222656,0.0,6.052155871741744,2.118704775204793,0.0,2.8247098259814023,0.7530267058605932,0.0,0.0,0.0,0.0
5.891,5.891,5.891,90.0,90.0,90.0,cubic,0.5231875296026893,0.6433916761347267,-1.0,7.0,5.0,0.0,2.945499897003174,1.2200660705566406,0.0,7.793060214236764,2.7281506708057033,0.0,4.127344610172105,1.1002901836689674,0.0,0.0,0.0,0.0
3.384,3.384,3.384,90.0,90.0,90.0,cubic,0.6148276299728064,0.8265723463068609,-1.0,7.0,5.0,0.0,1.6920000314712524,0.7008494138717651,0.0,4.476611301586395,1.567146931408151,0.0,1.7969366389246118,0.4790372498946349,0.0,0.0,0.0,0.0
5.043,5.043,5.043,90.0,90.0,90.0,cubic,0.546004085283089,0.6860158224060919,-1.0,7.0,5.0,0.0,2.5215001106262207,1.0444393157958984,0.0,6.671262223538833,2.335437308492999,0.0,3.2690435107132907,0.8714792101291561,0.0,0.0,0.0,0.0
8.811,8.811,8.811,90.0,90.0,90.0,cubic,0.4720893084651501,0.5542016718677106,-1.0,7.0,5.0,0.0,4.4054999351501465,1.8248181343078613,0.0,11.65585722931847,4.0804173948867195,0.0,7.549618608445671,2.012619127993696,0.0,0.0,0.0,0.0
4.597,4.597,4.597,90.0,90.0,90.0,cubic,0.560568734847912,0.7142048721142458,-1.0,7.0,5.0,0.0,2.2985000610351562,0.9520697593688965,0.0,6.081259549965806,2.1288927012707197,0.0,2.845109548236878,0.7584646949169829,0.0,0.0,0.0,0.0
5.133,5.133,5.133,90.0,90.0,90.0,cubic,0.5433074393857845,0.6808819745210006,-1.0,7.0,5.0,0.0,2.566499948501587,1.0630791187286377,0.0,6.790320603595278,2.3771171749378035,0.0,3.3569440546232507,0.8949125432829699,0.0,0.0,0.0,0.0
7.876,7.876,7.876,90.0,90.0,90.0,cubic,0.48529701579922896,0.576470108415277,-1.0,7.0,5.0,0.0,3.937999963760376,1.6311728954315186,0.0,10.418968567091325,3.6474134772400317,0.0,6.380368693662171,1.7009134220380988,0.0,0.0,0.0,0.0
5.527,5.527,5.527,90.0,90.0,90.0,cubic,0.5323158815762894,0.660225445061142,-1.0,7.0,5.0,0.0,2.7634999752044678,1.144679307937622,0.0,7.311533682524185,2.5595807449859374,0.0,3.7507784425464887,0.9999032088840288,0.0,0.0,0.0,0.0
5.057,5.057,5.057,90.0,90.0,90.0,cubic,0.545579694119309,0.6852060912695267,-1.0,7.0,5.0,0.0,2.5285000801086426,1.0473389625549316,0.0,6.689782401974363,2.341921115756934,0.0,3.2826658058100495,0.8751109217781599,0.0,0.0,0.0,0.0
5.871,5.871,5.871,90.0,90.0,90.0,cubic,0.523666344990923,0.6442675413391326,-1.0,7.0,5.0,0.0,2.935499906539917,1.2159240245819092,0.0,7.766602726357968,2.7188887744402743,0.0,4.106343918880016,1.0946918201293803,0.0,0.0,0.0,0.0
4.403,4.403,4.403,90.0,90.0,90.0,cubic,0.5676192400394785,0.7281369609916098,-1.0,7.0,5.0,0.0,2.2014999389648438,0.9118912220001221,0.0,5.824621349824851,2.039050760477625,0.0,2.666921486475294,0.7109626180981513,0.0,0.0,0.0,0.0
6.202,6.202,6.202,90.0,90.0,90.0,cubic,0.516049496611086,0.6304262723067378,-1.0,7.0,5.0,0.0,3.1010000705718994,1.2844760417938232,0.0,8.20447500232699,2.87217574492085,0.0,4.45846003356991,1.1885603164191891,0.0,0.0,0.0,0.0
5.602,5.602,5.602,90.0,90.0,90.0,cubic,0.5303603670620993,0.6565950856724057,-1.0,7.0,5.0,0.0,2.8010001182556152,1.1602120399475098,0.0,7.410749735166867,2.5943129896363333,0.0,3.82738283182395,1.0203243840832743,0.0,0.0,0.0,0.0
7.895,7.895,7.895,90.0,90.0,90.0,cubic,0.4850055702936966,0.5759729860976782,-1.0,7.0,5.0,0.0,3.947499990463257,1.635108232498169,0.0,10.444103275195621,3.6562131584354365,0.0,6.403470603867854,1.7070725207651078,0.0,0.0,0.0,0.0
7.22,7.22,7.22,90.0,90.0,90.0,cubic,0.4960557445813074,0.5950040360936677,-1.0,7.0,5.0,0.0,3.609999895095825,1.4953110218048096,0.0,9.551161955392814,3.3436170922602244,0.0,5.600064094202175,1.4928958659899738,0.0,0.0,0.0,0.0
5.918,5.918,5.918,90.0,90.0,90.0,cubic,0.5225450688235741,0.6422176877651095,-1.0,7.0,5.0,0.0,2.9590001106262207,1.2256579399108887,0.0,7.828778422129592,2.7406544708030998,0.0,4.155752605298117,1.1078632039544316,0.0,0.0,0.0,0.0
8.916,8.916,8.916,90.0,90.0,90.0,cubic,0.4707363940242957,0.5519501715593815,-1.0,7.0,5.0,0.0,4.458000183105469,1.8465638160705566,0.0,11.79475982917748,4.129042217525183,0.0,7.68497283515458,2.0487015475777706,0.0,0.0,0.0,0.0
4.117,4.117,4.117,90.0,90.0,90.0,cubic,0.5789615987902166,0.7509547484051007,-1.0,7.0,5.0,0.0,2.058500051498413,0.8526585102081299,0.0,5.446279210078454,1.9066023904190768,0.0,2.4113404808898267,0.6428281849481222,0.0,0.0,0.0,0.0
4.316,4.316,4.316,90.0,90.0,90.0,cubic,0.5709429529183241,0.7347711342895138,-1.0,7.0,5.0,0.0,2.1579999923706055,0.8938729763031006,0.0,5.709531309091906,1.9987607382637915,0.0,2.5882687685749852,0.6899949710691509,0.0,0.0,0.0,0.0
7.608,7.608,7.608,90.0,90.0,90.0,cubic,0.48952354265378384,0.583708180826591,-1.0,7.0,5.0,0.0,3.803999900817871,1.5756683349609375,0.0,10.064437724878456,3.5233015069665647,0.0,6.057493532696367,1.6148397262433538,0.0,0.0,0.0,0.0
4.247,4.247,4.247,90.0,90.0,90.0,cubic,0.5736555306112521,0.7402174889503604,-1.0,7.0,5.0,0.0,2.123500108718872,0.879582405090332,0.0,5.618253196688756,1.9668060495947395,0.0,2.526449635595024,0.6735145986465709,0.0,0.0,0.0,0.0
5.436,5.436,5.436,90.0,90.0,90.0,cubic,0.5347444214640251,0.6647526565426108,-1.0,7.0,5.0,0.0,2.7179999351501465,1.1258325576782227,0.0,7.191151891896972,2.5174381302509587,0.0,3.658527945935945,0.9753105440051358,0.0,0.0,0.0,0.0
8.623,8.623,8.623,90.0,90.0,90.0,cubic,0.47457250422129343,0.558348467110613,-1.0,7.0,5.0,0.0,4.311500072479248,1.785881519317627,0.0,11.407156969417048,3.9933524769548177,0.0,7.309283557963695,1.9485483134086234,0.0,0.0,0.0,0.0
4.29,4.29,4.29,90.0,90.0,90.0,cubic,0.5719569506512517,0.7368037005654516,-1.0,7.0,5.0,0.0,2.1449999809265137,0.8884880542755127,0.0,5.675136511769845,1.986719686556569,0.0,2.5649160354575313,0.68376930864556,0.0,0.0,0.0,0.0
4.999,4.999,4.999,90.0,90.0,90.0,cubic,0.5473499607925336,0.6885878742016434,-1.0,7.0,5.0,0.0,2.499500036239624,1.0353267192840576,0.0,6.613055497886977,2.315060923240995,0.0,3.2263533889198155,0.8600988105941819,0.0,0.0,0.0,0.0
3.343,3.343,3.343,90.0,90.0,90.0,cubic,0.6172047933971273,0.8317796591755416,-1.0,7.0,5.0,0.0,1.6714999675750732,0.6923580169677734,0.0,4.422373230656171,1.5481595907068941,0.0,1.7643785628660538,0.47035774734801683,0.0,0.0,0.0,0.0
4.517,4.517,4.517,90.0,90.0,90.0,cubic,0.5634181689632018,0.7198126010568358,-1.0,7.0,5.0,0.0,2.258500099182129,0.9355013370513916,0.0,5.975429598450625,2.091844582688854,0.0,2.771164996628624,0.7387522770930832,0.0,0.0,0.0,0.0
5.159,5.159,5.159,90.0,90.0,90.0,cubic,0.542542087454149,0.6794296678764002,-1.0,7.0,5.0,0.0,2.5794999599456787,1.0684640407562256,0.0,6.824715400917339,2.3891582266450264,0.0,3.382482060416928,0.9017207830815175,0.0,0.0,0.0,0.0
8.236,8.236,8.236,90.0,90.0,90.0,cubic,0.4799472613624033,0.5673869357058761,-1.0,7.0,5.0,0.0,4.118000030517578,1.7057313919067383,0.0,10.895203979705906,3.8141313436588016,0.0,6.822785722491569,1.8188554134858208,0.0,0.0,0.0,0.0
8.36,8.36,8.36,90.0,90.0,90.0,cubic,0.4781847926228326,0.5644134688546802,-1.0,7.0,5.0,0.0,4.179999828338623,1.7314128875732422,0.0,11.059240026076676,3.8715569137329706,0.0,6.97744801723492,1.8600866784555177,0.0,0.0,0.0,0.0
